step,K,T_I,T_D,P,I,D,ds,left speed,right speed
0,0.00625,9999999999,0,-1.25,-8.000000000800001e-12,-0.0,-1.200000000008,3.200000000008,0.799999999992
1,0.00625,9999999999,0,-1.25,-1.6000000001600003e-11,0.0,-1.200000000016,3.200000000016,0.799999999984
2,0.00625,9999999999,0,-1.25,-2.4000000002400004e-11,0.0,-1.2000000000239999,3.2000000000239996,0.7999999999760001
3,0.00625,9999999999,0,-1.25,-3.2000000003200006e-11,0.0,-1.200000000032,3.200000000032,0.7999999999680001
4,0.00625,9999999999,0,-1.25,-4.0000000004000004e-11,0.0,-1.20000000004,3.20000000004,0.79999999996
5,0.00625,9999999999,0,-1.25,-4.8000000004799996e-11,0.0,-1.200000000048,3.200000000048,0.799999999952
6,0.00625,9999999999,0,-1.2441071428571429,-5.596228571988195e-11,0.0,-1.1941071429131052,3.194107142913105,0.8058928570868948
7,0.00625,9999999999,0,-1.25,-6.396228572068193e-11,-0.0,-1.2000000000639623,3.2000000000639623,0.7999999999360377
8,0.00625,9999999999,0,-1.25,-7.196228572148195e-11,0.0,-1.2000000000719622,3.200000000071962,0.7999999999280378
9,0.00625,9999999999,0,-1.25,-7.996228572228194e-11,0.0,-1.2000000000799622,3.200000000079962,0.7999999999200378
10,0.00625,9999999999,0,-1.25,-8.796228572308194e-11,0.0,-1.2000000000879623,3.2000000000879623,0.7999999999120377
11,0.00625,9999999999,0,-1.25,-9.596228572388197e-11,0.0,-1.2000000000959623,3.2000000000959625,0.7999999999040377
12,0.00625,9999999999,0,-1.2467857142857144,-1.0394171429610848e-10,0.0,-1.196785714389656,3.196785714389656,0.8032142856103439
13,0.00625,9999999999,0,-1.25,-1.1194171429690848e-10,-0.0,-1.2000000001119417,3.2000000001119417,0.7999999998880583
14,0.00625,9999999999,0,-1.25,-1.1994171429770848e-10,0.0,-1.2000000001199416,3.2000000001199416,0.7999999998800584
15,0.00625,9999999999,0,-1.2468214285714287,-1.279213714413636e-10,0.0,-1.1968214286993502,3.19682142869935,0.8031785713006498
16,0.00625,9999999999,0,-1.24325,-1.3587817144215925e-10,0.0,-1.1932500001358781,3.193250000135878,0.8067499998641219
17,0.00625,9999999999,0,-1.23075,-1.4375497144294695e-10,0.0,-1.180750000143755,3.180750000143755,0.819249999856245
18,0.00625,9999999999,0,-1.211107142857143,-1.5150605715800778e-10,0.0,-1.161107143008649,3.161107143008649,0.838892856991351
19,0.00625,9999999999,0,-1.2021785714285715,-1.5920000001592002e-10,0.0,-1.1521785715877715,3.1521785715877715,0.8478214284122285
20,0.00625,9999999999,0,-1.1914642857142856,-1.6682537144525398e-10,0.0,-1.141464285881111,3.141464285881111,0.858535714118889
21,0.00625,9999999999,0,-1.1700357142857143,-1.7431360001743138e-10,0.0,-1.120035714460028,3.1200357144600277,0.8799642855399721
22,0.00625,9999999999,0,-1.1593214285714286,-1.8173325716103052e-10,0.0,-1.1093214287531619,3.109321428753162,0.8906785712468381
23,0.00625,9999999999,0,-1.148607142857143,-1.8908434287605132e-10,0.0,-1.0986071430462272,3.098607143046227,0.9013928569537728
24,0.00625,9999999999,0,-1.16825,-1.96561142876799e-10,-0.0,-1.1182500001965612,3.118250000196561,0.8817499998034388
25,0.00625,9999999999,0,-1.0900357142857142,-2.035373714489252e-10,0.0,-1.0400357144892516,3.0400357144892514,0.9599642855107484
26,0.00625,9999999999,0,-1.0718214285714287,-2.103970285924683e-10,0.0,-1.0218214287818257,3.0218214287818257,0.9781785712181743
27,0.00625,9999999999,0,-1.0414642857142857,-2.1706240002170627e-10,0.0,-0.991464285931348,2.991464285931348,1.008535714068652
28,0.00625,9999999999,0,-1.0218214285714287,-2.2360205716521736e-10,0.0,-0.9718214287950306,2.971821428795031,1.0281785712049694
29,0.00625,9999999999,0,-0.9664642857142858,-2.2978742859440734e-10,0.0,-0.9164642859440731,2.9164642859440733,1.0835357140559267
30,0.00625,9999999999,0,-0.9825357142857144,-2.360756571664647e-10,-0.0,-0.93253571452179,2.93253571452179,1.0674642854782102
31,0.00625,9999999999,0,-0.9111071428571429,-2.4190674288133353e-10,0.0,-0.8611071430990496,2.8611071430990496,1.1388928569009504
32,0.00625,9999999999,0,-0.8325357142857144,-2.4723497145329497e-10,0.0,-0.7825357145329493,2.7825357145329495,1.2174642854670505
33,0.00625,9999999999,0,-0.761107142857143,-2.521060571680678e-10,0.0,-0.7111071431092489,2.711107143109249,1.288892856890751
34,0.00625,9999999999,0,-0.8003928571428571,-2.572285714542943e-10,-0.0,-0.7503928574000857,2.7503928574000858,1.2496071425999142
35,0.00625,9999999999,0,-0.7753928571428572,-2.621910857405049e-10,0.0,-0.7253928574050482,2.725392857405048,1.274607142594952
36,0.00625,9999999999,0,-0.7218214285714287,-2.6681074288382393e-10,0.0,-0.6718214288382395,2.6718214288382396,1.3281785711617604
37,0.00625,9999999999,0,-0.6646785714285715,-2.7106468574139224e-10,0.0,-0.6146785716996361,2.614678571699636,1.3853214283003639
38,0.00625,9999999999,0,-0.6182500000000001,-2.7502148574178786e-10,0.0,-0.5682500002750215,2.5682500002750217,1.4317499997249785
39,0.00625,9999999999,0,-0.4628928571428572,-2.7798400002779843e-10,0.0,-0.41289285742084125,2.4128928574208413,1.5871071425791587
40,0.00625,9999999999,0,-0.46110714285714294,-2.809350857423793e-10,0.0,-0.41110714313807806,2.411107143138078,1.5888928568619218
41,0.00625,9999999999,0,-0.4093214285714286,-2.8355474288549837e-10,0.0,-0.35932142885498336,2.3593214288549835,1.6406785711450167
42,0.00625,9999999999,0,-0.50575,-2.8679154288582205e-10,-0.0,-0.45575000028679163,2.4557500002867916,1.5442499997132084
43,0.00625,9999999999,0,-0.2057500000000001,-2.8810834288595375e-10,0.0,-0.15575000028810843,2.1557500002881085,1.8442499997118915
44,0.00625,9999999999,0,-0.09325000000000011,-2.887051428860134e-10,0.0,-0.04325000028870525,2.043250000288705,1.9567499997112947
45,0.00625,9999999999,0,0.05496428571428567,-2.883533714574068e-10,0.0,0.10496428542593231,1.8950357145740677,2.1049642854259325
46,0.00625,9999999999,0,0.17639285714285702,-2.872244571715796e-10,0.0,0.22639285685563254,1.7736071431443674,2.2263928568556324
47,0.00625,9999999999,0,0.29067857142857145,-2.853641143142507e-10,0.0,0.3406785711432073,1.6593214288567926,2.3406785711432074
48,0.00625,9999999999,0,0.53175,-2.8196091431391036e-10,0.0,0.5817499997180391,1.418250000281961,2.5817499997180393
49,0.00625,9999999999,0,1.0924642857142857,-2.7496914288463975e-10,0.0,1.1424642854393166,0.8575357145606834,3.1424642854393166
50,0.00625,9999999999,0,1.087107142857143,-2.680116571696583e-10,-0.0,1.1371071425891315,0.8628928574108685,3.1371071425891315
51,0.00625,9999999999,0,1.5674642857142858,-2.5797988574008374e-10,0.0,1.617464285456306,-1.617464285456306,1.617464285456306
52,0.00625,9999999999,0,1.7335357142857142,-2.468852571675457e-10,0.0,1.783535714038829,-1.783535714038829,1.783535714038829
53,0.00625,9999999999,0,2.0442500000000003,-2.338020571662374e-10,0.0,2.0942499997661983,-2.0942499997661983,2.0942499997661983
54,0.00625,9999999999,0,2.447821428571429,-2.1813600002181363e-10,0.0,2.4978214283532925,-2.4978214283532925,2.4978214283532925
55,0.00625,9999999999,0,2.797821428571429,-2.0022994287716587e-10,0.0,2.8478214283711987,-2.8478214283711987,2.8478214283711987
56,0.00625,9999999999,0,3.053178571428572,-1.8068960001806899e-10,0.0,3.103178571247882,-3.103178571247882,3.103178571247882
57,0.00625,9999999999,0,3.2049642857142864,-1.6017782858744637e-10,0.0,3.2549642855541085,-3.2549642855541085,3.2549642855541085
58,0.00625,9999999999,0,2.8317500000000004,-1.4205462858563405e-10,-0.0,2.8817499998579454,-2.8817499998579454,2.8817499998579454
59,0.00625,9999999999,0,2.3371071428571426,-1.270971428698526e-10,-0.0,2.3871071427300454,-2.3871071427300454,2.3871071427300454
60,0.00625,9999999999,0,1.9013928571428573,-1.1492822858292142e-10,-0.0,1.951392857027929,-1.951392857027929,1.951392857027929
61,0.00625,9999999999,0,1.71925,-1.0392502858182109e-10,-0.0,1.769249999896075,-1.769249999896075,1.769249999896075
62,0.00625,9999999999,0,1.5513928571428572,-9.39961142951139e-11,-0.0,1.6013928570488611,-1.6013928570488611,1.6013928570488611
63,0.00625,9999999999,0,1.4799642857142858,-8.45243428655953e-11,-0.0,1.5299642856297615,-1.5299642856297615,1.5299642856297615
64,0.00625,9999999999,0,1.5103214285714284,-7.485828572177155e-11,0.0,1.56032142849657,-1.56032142849657,1.56032142849657
65,0.00625,9999999999,0,1.6674642857142858,-6.418651429213294e-11,0.0,1.7174642856500995,-1.7174642856500995,1.7174642856500995
66,0.00625,9999999999,0,1.8549642857142858,-5.231474286237434e-11,0.0,1.904964285661971,-1.904964285661971,1.904964285661971
67,0.00625,9999999999,0,1.9996071428571427,-3.951725714680887e-11,0.0,2.0496071428176252,-2.0496071428176252,2.0496071428176252
68,0.00625,9999999999,0,2.021035714285714,-2.6582628574086834e-11,0.0,2.071035714259131,-2.071035714259131,2.071035714259131
69,0.00625,9999999999,0,2.001392857142857,-1.3773714287091657e-11,-0.0,2.051392857129083,-2.051392857129083,2.051392857129083
70,0.00625,9999999999,0,1.9817500000000003,-1.0905142858233372e-12,-0.0,2.03174999999891,-2.03174999999891,2.03174999999891
71,0.00625,9999999999,0,2.0549642857142856,1.2061257144063268e-11,0.0,2.104964285726347,-2.104964285726347,2.104964285726347
72,0.00625,9999999999,0,2.1746071428571425,2.597874285974073e-11,0.0,2.224607142883121,-2.224607142883121,2.224607142883121
73,0.00625,9999999999,0,2.292464285714286,4.065051428977934e-11,0.0,2.3424642857549363,-2.3424642857549363,2.3424642857549363
74,0.00625,9999999999,0,2.4460357142857143,5.630514286277338e-11,0.0,2.4960357143420193,-2.4960357143420193,2.4960357143420193
75,0.00625,9999999999,0,2.583535714285715,7.28397714358554e-11,0.0,2.6335357143585547,-2.6335357143585547,2.6335357143585547
76,0.00625,9999999999,0,2.5706785714285725,8.929211429464352e-11,-0.0,2.6206785715178644,-2.6206785715178644,2.6206785715178644
77,0.00625,9999999999,0,2.499250000000001,1.0528731429624305e-10,-0.0,2.549250000105288,-2.549250000105288,2.549250000105288
78,0.00625,9999999999,0,2.1692500000000003,1.1917051429763136e-10,-0.0,2.2192500001191706,-2.2192500001191706,2.2192500001191706
79,0.00625,9999999999,0,1.8224642857142859,1.3083428572736916e-10,-0.0,1.8724642858451201,-1.8724642858451201,1.8724642858451201
80,0.00625,9999999999,0,1.4072857142857143,1.398409142996984e-10,-0.0,1.457285714425555,0.5427142855744449,3.457285714425555
81,0.00625,9999999999,0,1.0153214285714285,1.4633897144320535e-10,-0.0,1.0653214287177675,0.9346785712822325,3.0653214287177675
82,0.00625,9999999999,0,0.67425,1.5065417144363687e-10,-0.0,0.7242500001506542,1.2757499998493458,2.724250000150654
83,0.00625,9999999999,0,0.36621428571428577,1.529979428724427e-10,-0.0,0.4162142858672837,1.5837857141327163,2.4162142858672837
84,0.00625,9999999999,0,0.09121428571428557,1.535817143010725e-10,-0.0,0.14121428586786727,1.8587857141321327,2.1412142858678673
85,0.00625,9999999999,0,-0.10789285714285733,1.5289120001528914e-10,-0.0,-0.05789285698996613,2.057892856989966,1.9421071430100338
