step,K,T_I,T_D,P,I,D,ds,left speed,right speed
0,0.05,9999999999,0,-7.955857142857143,-5.0917485719377465e-11,-0.0,-7.905857142908061,7.905857142908061,-7.905857142908061
1,0.05,9999999999,0,-7.770142857142858,-1.0064640001006465e-10,0.0,-7.720142857243505,7.720142857243505,-7.720142857243505
2,0.05,9999999999,0,-7.841571428571429,-1.508324571579404e-10,-0.0,-7.7915714287222615,7.7915714287222615,-7.7915714287222615
3,0.05,9999999999,0,-7.905857142857143,-2.0142994287728586e-10,-0.0,-7.855857143058573,7.855857143058573,-7.855857143058573
4,0.05,9999999999,0,-7.798714285714286,-2.5134171431084845e-10,0.0,-7.748714285965629,7.748714285965629,-7.748714285965629
5,0.05,9999999999,0,-7.891571428571429,-3.018477714587562e-10,-0.0,-7.8415714288732765,7.8415714288732765,-7.8415714288732765
6,0.05,9999999999,0,-7.963,-3.5281097146385256e-10,-0.0,-7.913000000352811,7.913000000352811,-7.913000000352811
7,0.05,9999999999,0,-7.720142857142858,-4.022198857545077e-10,0.0,-7.670142857545078,7.670142857545078,-7.670142857545078
8,0.05,9999999999,0,-7.620142857142858,-4.5098880004509886e-10,0.0,-7.570142857593847,7.570142857593847,-7.570142857593847
9,0.05,9999999999,0,-6.955857142857143,-4.955062857638363e-10,0.0,-6.905857143352649,6.905857143352649,-6.905857143352649
10,0.05,9999999999,0,-6.548714285714286,-5.374180571965989e-10,0.0,-6.498714286251705,6.498714286251705,-6.498714286251705
11,0.05,9999999999,0,-5.6897142857142855,-5.738322286288117e-10,0.0,-5.639714286288118,5.639714286288118,-5.639714286288118
12,0.05,9999999999,0,-5.618285714285714,-6.097892572038361e-10,0.0,-5.568285714895504,5.568285714895504,-5.568285714895504
13,0.05,9999999999,0,-5.218285714285714,-6.431862857786042e-10,0.0,-5.1682857149289,5.1682857149289,-5.1682857149289
14,0.05,9999999999,0,-4.704,-6.732918857816148e-10,0.0,-4.654000000673292,4.654000000673292,-4.654000000673292
15,0.05,9999999999,0,-4.475428571428572,-7.01934628641622e-10,0.0,-4.425428572130507,4.425428572130507,-4.425428572130507
16,0.05,9999999999,0,-4.489714285714286,-7.306688000730669e-10,-0.0,-4.439714286444955,4.439714286444955,-4.439714286444955
17,0.05,9999999999,0,-4.704000000000001,-7.607744000760774e-10,-0.0,-4.654000000760775,4.654000000760775,-4.654000000760775
18,0.05,9999999999,0,-3.9754285714285724,-7.862171429357646e-10,0.0,-3.92542857221479,3.92542857221479,-3.92542857221479
19,0.05,9999999999,0,-4.813000000000001,-8.170203429388449e-10,-0.0,-4.763000000817021,4.763000000817021,-4.763000000817021
20,0.05,9999999999,0,-4.589714285714286,-8.463945143703537e-10,0.0,-4.539714286560681,4.539714286560681,-4.539714286560681
21,0.05,9999999999,0,4.3817142857142874,-8.183515429389781e-10,0.0,4.431714284895936,-4.431714284895936,4.431714284895936
22,0.05,9999999999,0,0.4102857142857147,-8.157257143672867e-10,-0.0,0.460285713469989,1.539714286530011,2.460285713469989
23,0.05,9999999999,0,-4.932571428571429,-8.472941715133007e-10,-0.0,-4.882571429418723,4.882571429418723,-4.882571429418723
24,0.05,9999999999,0,-4.867428571428572,-8.784457143735587e-10,0.0,-4.817428572307018,4.817428572307018,-4.817428572307018
25,0.05,9999999999,0,-10.0,-9.424457143799589e-10,-0.0,-9.950000000942445,9.950000000942445,-9.950000000942445
26,0.05,9999999999,0,-5.296,-9.763401143833482e-10,0.0,-5.24600000097634,5.24600000097634,-5.24600000097634
27,0.05,9999999999,0,-5.997857142857144,-1.0147264001014725e-09,-0.0,-5.94785714387187,5.94785714387187,-5.94785714387187
28,0.05,9999999999,0,6.109285714285713,-9.75626971526134e-10,0.0,6.159285713310086,-6.159285713310086,6.159285713310086
29,0.05,9999999999,0,-6.781714285714286,-1.0190299429590458e-09,-0.0,-6.731714286733316,6.731714286733316,-6.731714286733316
30,0.05,9999999999,0,-6.467428571428572,-1.0604214858203279e-09,0.0,-6.417428572488993,6.417428572488993,-6.417428572488993
31,0.05,9999999999,0,-8.181714285714285,-1.1127844572541355e-09,-0.0,-8.13171428682707,8.13171428682707,-8.13171428682707
32,0.05,9999999999,0,-8.038857142857143,-1.164233142973566e-09,0.0,-7.9888571440213765,7.9888571440213765,-7.9888571440213765
33,0.05,9999999999,0,-8.410285714285715,-1.2180589715503772e-09,-0.0,-8.360285715503773,8.360285715503773,-8.360285715503773
34,0.05,9999999999,0,-9.067428571428572,-1.2760905144133234e-09,-0.0,-9.017428572704661,9.017428572704661,-9.017428572704661
35,0.05,9999999999,0,-9.096,-1.3343049144191448e-09,-0.0,-9.046000001334304,9.046000001334304,-9.046000001334304
36,0.05,9999999999,0,-9.553142857142857,-1.3954450287109732e-09,-0.0,-9.503142858538302,9.503142858538302,-9.503142858538302
37,0.05,9999999999,0,-9.810285714285715,-1.4582308572886802e-09,-0.0,-9.760285715743946,9.760285715743946,-9.760285715743946
38,0.05,9999999999,0,-9.776428571428573,-1.5208000001520798e-09,0.0,-9.726428572949372,9.726428572949372,-9.726428572949372
39,0.05,9999999999,0,-10.0,-1.58480000015848e-09,-0.0,-9.9500000015848,9.9500000015848,-9.9500000015848
40,0.05,9999999999,0,-10.0,-1.6488000001648802e-09,0.0,-9.9500000016488,9.9500000016488,-9.9500000016488
41,0.05,9999999999,0,-10.0,-1.71280000017128e-09,0.0,-9.9500000017128,9.9500000017128,-9.9500000017128
42,0.05,9999999999,0,-10.0,-1.7768000001776802e-09,0.0,-9.950000001776798,9.950000001776798,-9.950000001776798
43,0.05,9999999999,0,-10.0,-1.8408000001840805e-09,0.0,-9.950000001840799,9.950000001840799,-9.950000001840799
44,0.05,9999999999,0,-10.0,-1.90480000019048e-09,0.0,-9.9500000019048,9.9500000019048,-9.9500000019048
45,0.05,9999999999,0,-10.0,-1.9688000001968802e-09,0.0,-9.9500000019688,9.9500000019688,-9.9500000019688
46,0.05,9999999999,0,-10.0,-2.0328000002032803e-09,0.0,-9.9500000020328,9.9500000020328,-9.9500000020328
47,0.05,9999999999,0,-9.981714285714286,-2.09668297163824e-09,0.0,-9.93171428781097,9.93171428781097,-9.93171428781097
48,0.05,9999999999,0,-10.0,-2.1606829716446404e-09,-0.0,-9.950000002160682,9.950000002160682,-9.950000002160682
49,0.05,9999999999,0,-10.0,-2.22468297165104e-09,0.0,-9.950000002224682,9.950000002224682,-9.950000002224682
50,0.05,9999999999,0,-9.844714285714286,-2.287689143085912e-09,0.0,-9.794714288001973,9.794714288001973,-9.794714288001973
51,0.05,9999999999,0,-9.781714285714287,-2.350292114520744e-09,0.0,-9.731714288064579,9.731714288064579,-9.731714288064579
52,0.05,9999999999,0,-10.0,-2.4142921145271442e-09,-0.0,-9.950000002414292,9.950000002414292,-9.950000002414292
53,0.05,9999999999,0,-10.0,-2.4782921145335443e-09,0.0,-9.95000000247829,9.95000000247829,-9.95000000247829
54,0.05,9999999999,0,-9.496,-2.5390665145396218e-09,0.0,-9.446000002539066,9.446000002539066,-9.446000002539066
55,0.05,9999999999,0,-9.381714285714287,-2.5991094859741973e-09,0.0,-9.331714288313396,9.331714288313396,-9.331714288313396
56,0.05,9999999999,0,-10.0,-2.663109485980597e-09,-0.0,-9.950000002663108,9.950000002663108,-9.950000002663108
57,0.05,9999999999,0,-10.0,-2.7271094859869966e-09,0.0,-9.950000002727108,9.950000002727108,-9.950000002727108
58,0.05,9999999999,0,-10.0,-2.7911094859933963e-09,0.0,-9.950000002791109,9.950000002791109,-9.950000002791109
59,0.05,9999999999,0,-10.0,-2.855109485999796e-09,0.0,-9.95000000285511,9.95000000285511,-9.95000000285511
60,0.05,9999999999,0,-10.0,-2.919109486006196e-09,0.0,-9.95000000291911,9.95000000291911,-9.95000000291911
61,0.05,9999999999,0,-10.0,-2.9831094860125954e-09,0.0,-9.950000002983108,9.950000002983108,-9.950000002983108
62,0.05,9999999999,0,-10.0,-3.047109486018996e-09,0.0,-9.950000003047109,9.950000003047109,-9.950000003047109
