step,K,T_I,T_D,P,I,D,ds,left speed,right speed
77,0.0062,9999999999,0.02,-0.08648114285714266,-8.863718400886366e-11,-0.0005535714285714128,-0.037034714374351255,2.0370347143743515,1.9629652856256488
78,0.0062,9999999999,0.02,-0.09622399999999988,-8.925301760892525e-11,-0.0030446428571428807,-0.04926864294639578,2.0492686429463958,1.9507313570536042
79,0.0062,9999999999,0.02,-0.0687668571428571,-8.969312549468354e-11,0.008580357142857119,-0.010186500089693108,2.0101865000896932,1.989813499910307
80,0.0062,9999999999,0.02,-0.0625668571428571,-9.009355338043788e-11,0.0019375,-0.010629357232950658,2.0106293572329506,1.9893706427670494
81,0.0062,9999999999,0.02,-0.05016685714285728,-9.041462126618427e-11,0.003874999999999945,0.0037081427667280537,1.996291857233272,2.0037081427667283
82,0.0062,9999999999,0.02,-0.043966857142857106,-9.069600915192668e-11,0.001937500000000055,0.007970642766446948,1.992029357233553,2.007970642766447
83,0.0062,9999999999,0.02,-0.029795428571428407,-9.08866998948029e-11,0.004428571428571468,0.024633142766256364,1.9753668572337437,2.0246331427662563
84,0.0062,9999999999,0.02,-0.027138285714285625,-9.106038492339169e-11,0.0008303571428571192,0.02369207133751111,1.976307928662489,2.023692071337511
85,0.0062,9999999999,0.02,-0.043966857142857106,-9.134177280913411e-11,-0.005258928571428587,0.0007742141943725342,1.9992257858056275,2.0007742141943727
86,0.0062,9999999999,0.02,-0.029795428571428584,-9.153246355201032e-11,0.004428571428571413,0.02463314276561037,1.9753668572343897,2.0246331427656106
87,0.0062,9999999999,0.02,-0.02625257142857154,-9.170048000916999e-11,0.0011071428571428257,0.024854571336870808,1.9751454286631291,2.0248545713368706
88,0.0062,9999999999,0.02,-0.01916685714285728,-9.182314789489654e-11,0.0022142857142857064,0.03304742847960528,1.9669525715203948,2.0330474284796054
89,0.0062,9999999999,0.02,-0.028909714285714323,-9.200817006634362e-11,-0.0030446428571428256,0.018045642765134685,1.9819543572348652,2.0180456427651348
90,0.0062,9999999999,0.02,-0.014738285714285803,-9.210249509492449e-11,0.004428571428571413,0.039690285622183116,1.960309714377817,2.039690285622183
91,0.0062,9999999999,0.02,-0.014738285714285803,-9.219682012350537e-11,0.0,0.03526171419351738,1.9647382858064826,2.0352617141935174
92,0.0062,9999999999,0.02,-0.017395428571428583,-9.230815086637363e-11,-0.0008303571428571192,0.03177421419340615,1.968225785806594,2.031774214193406
93,0.0062,9999999999,0.02,-0.004109714285714324,-9.233445303780484e-11,0.004151785714285706,0.050042071336236935,1.9499579286637632,2.050042071336237
94,0.0062,9999999999,0.02,-0.004109714285714324,-9.236075520923604e-11,0.0,0.045890285621924924,1.954109714378075,2.0458902856219248
95,0.0062,9999999999,0.02,0.004747428571428457,-9.233037166637586e-11,0.0027678571428571192,0.05751528562195521,1.9424847143780448,2.0575152856219554
96,0.0062,9999999999,0.02,-0.004995428571428585,-9.23623424092362e-11,-0.0030446428571428256,0.04195992847906625,1.9580400715209338,2.0419599284790664
97,0.0062,9999999999,0.02,-0.0014525714285715423,-9.237163886637998e-11,0.0011071428571428257,0.049654571336199646,1.9503454286638005,2.0496545713361995
98,0.0062,9999999999,0.02,0.004747428571428457,-9.23412553235198e-11,0.0019375,0.0566849284790872,1.9433150715209129,2.056684928479087
99,0.0062,9999999999,0.02,-0.005881142857143021,-9.237889463780927e-11,-0.003321428571428587,0.0407974284790495,1.9592025715209505,2.0407974284790495
100,0.0062,9999999999,0.02,-0.010309714285714323,-9.244487680924444e-11,-0.001383928571428532,0.03830635705041227,1.9616936429495877,2.0383063570504123
101,0.0062,9999999999,0.02,-0.008538285714285802,-9.249952183782133e-11,0.0005535714285714128,0.042015285621786094,1.9579847143782139,2.042015285621786
102,0.0062,9999999999,0.02,-0.03068114285714302,-9.269588115212668e-11,-0.00691964285714288,0.012399214193018218,1.9876007858069817,2.0123992141930183
103,0.0062,9999999999,0.02,-0.005881142857143021,-9.273352046641614e-11,0.00775,0.05186885705012346,1.9481311429498764,2.0518688570501236
104,0.0062,9999999999,0.02,0.018033142857142716,-9.261810835211889e-11,0.007473214285714293,0.0755063570502389,1.924493642949761,2.075506357050239
105,0.0062,9999999999,0.02,-0.010309714285714323,-9.268409052355407e-11,-0.008857142857142826,0.03083314276445876,1.9691668572355412,2.030833142764459
106,0.0062,9999999999,0.02,0.002090285714285676,-9.26707126949813e-11,0.003875,0.055965285621614964,1.944034714378385,2.055965285621615
107,0.0062,9999999999,0.02,-0.02005257142857154,-9.279904915213698e-11,-0.00691964285714288,0.02302778562148653,1.9769722143785136,2.0230277856214864
108,0.0062,9999999999,0.02,-0.010309714285714323,-9.286503132357216e-11,0.0030446428571428807,0.04273492847856353,1.9572650715214364,2.0427349284785636
109,0.0062,9999999999,0.02,0.0029759999999999366,-9.284598492357025e-11,0.004151785714285706,0.057127785621439664,1.9428722143785604,2.05712778562144
110,0.0062,9999999999,0.02,-0.0005668571428572818,-9.284961280928489e-11,-0.0011071428571428807,0.048325999907150224,1.9516740000928499,2.04832599990715
111,0.0062,9999999999,0.02,-0.003224000000000063,-9.287024640928695e-11,-0.0008303571428571192,0.04594564276427257,1.9540543572357274,2.0459456427642726
112,0.0062,9999999999,0.02,0.011833142857142718,-9.279451429499367e-11,0.00470535714285712,0.06653849990720533,1.9334615000927946,2.0665384999072054
113,0.0062,9999999999,0.02,0.030433142857142718,-9.259974218068847e-11,0.0058125,0.08624564276454297,1.913754357235457,2.086245642764543
114,0.0062,9999999999,0.02,0.003861714285714197,-9.257502720925742e-11,-0.008303571428571412,0.04555814276456776,1.9544418572354323,2.045558142764568
115,0.0062,9999999999,0.02,-0.003224000000000063,-9.259566080925948e-11,-0.0022142857142857064,0.04456171419311857,1.9554382858068815,2.0445617141931187
116,0.0062,9999999999,0.02,-0.0023382857142858027,-9.261062583783241e-11,0.0002767857142857064,0.047938499907389284,1.9520615000926107,2.047938499907389
117,0.0062,9999999999,0.02,0.009175999999999936,-9.255189943782653e-11,0.0035982142857142936,0.06277421419316233,1.9372257858068376,2.0627742141931624
118,0.0062,9999999999,0.02,0.023347428571428457,-9.240247589495447e-11,0.004428571428571413,0.0777759999075974,1.9222240000924027,2.0777759999075975
119,0.0062,9999999999,0.02,0.026004571428571415,-9.223604663779496e-11,0.0008303571428571743,0.07683492847919254,1.9231650715208075,2.0768349284791925
120,0.0062,9999999999,0.02,0.026890285714285853,-9.206394880920632e-11,0.0002767857142857615,0.07716707133650766,1.9228329286634924,2.0771670713365076
121,0.0062,9999999999,0.02,0.026890285714285676,-9.189185098061768e-11,-5.5067062021407764e-17,0.07689028562239378,1.9231097143776061,2.076890285622394
122,0.0062,9999999999,0.02,0.029547428571428457,-9.170274743774161e-11,0.0008303571428571192,0.08037778562258283,1.919622214377417,2.080377785622583
123,0.0062,9999999999,0.02,0.03486171428571437,-9.147963246629073e-11,0.0016607142857143486,0.08652242847994909,1.913477571520051,2.0865224284799493
124,0.0062,9999999999,0.02,0.05789028571428567,-9.110913463768225e-11,0.007196428571428532,0.11508671419460507,1.884913285805395,2.115086714194605
125,0.0062,9999999999,0.02,0.04371885714285733,-9.082933395193997e-11,-0.004428571428571357,0.08929028562345664,1.9107097143765435,2.0892902856234565
126,0.0062,9999999999,0.02,0.03131885714285733,-9.062889326620564e-11,-0.003875,0.07744385705222843,1.9225561429477716,2.0774438570522284
127,0.0062,9999999999,0.02,0.04991885714285733,-9.030941258045941e-11,0.0058125,0.10573135705254791,1.894268642947452,2.105731357052548
128,0.0062,9999999999,0.02,0.040176000000000114,-9.00522861804337e-11,-0.0030446428571428807,0.08713135705280495,1.912868642947195,2.087131357052805
129,0.0062,9999999999,0.02,0.040176000000000114,-8.9795159780408e-11,0.0,0.09017599991020496,1.909824000089795,2.0901759999102048
130,0.0062,9999999999,0.02,0.041061714285714375,-8.953236480895314e-11,0.0002767857142857064,0.09133849991046772,1.9086615000895324,2.0913384999104676
131,0.0062,9999999999,0.02,0.05523314285714289,-8.917887269463208e-11,0.004428571428571413,0.10966171419653543,1.8903382858034645,2.1096617141965353
132,0.0062,9999999999,0.02,0.05169028571428585,-8.884805486602756e-11,-0.0011071428571428257,0.10058314276829497,1.899416857231705,2.100583142768295
133,0.0062,9999999999,0.02,0.040176000000000114,-8.859092846600185e-11,-0.0035982142857142936,0.0865777856256949,1.9134222143743052,2.086577785625695
134,0.0062,9999999999,0.02,0.023347428571428634,-8.844150492312977e-11,-0.005258928571428587,0.06808849991155855,1.9319115000884415,2.0680884999115587
135,0.0062,9999999999,0.02,0.03486171428571437,-8.821838995167888e-11,0.0035982142857142936,0.08845992848321027,1.9115400715167898,2.08845992848321
136,0.0062,9999999999,0.02,0.07117600000000011,-8.776286355163333e-11,0.011348214285714293,0.13252421419795155,1.8674757858020485,2.1325242141979515
137,0.0062,9999999999,0.02,0.03131885714285733,-8.756242286589899e-11,-0.012455357142857119,0.06886349991243779,1.9311365000875622,2.068863499912438
138,0.0062,9999999999,0.02,0.026004571428571592,-8.73959936087395e-11,-0.0016607142857142936,0.07434385705546132,1.9256561429445387,2.074343857055461
139,0.0062,9999999999,0.02,0.018033142857142893,-8.728058149444226e-11,-0.002491071428571468,0.06554207134129085,1.9344579286587091,2.065542071341291
140,0.0062,9999999999,0.02,0.024233142857142894,-8.712548938014102e-11,0.0019375,0.07617064277001741,1.9238293572299825,2.0761706427700175
141,0.0062,9999999999,0.02,0.028661714285714374,-8.694205440869412e-11,0.0013839285714285872,0.0800456427702009,1.919954357229799,2.0800456427702008
142,0.0062,9999999999,0.02,0.03397600000000011,-8.672460800867238e-11,0.0016607142857142936,0.0856367141989898,1.9143632858010102,2.0856367141989898
143,0.0062,9999999999,0.02,0.04460457142857159,-8.643913875150097e-11,0.003321428571428587,0.09792599991356105,1.902074000086439,2.097925999913561
144,0.0062,9999999999,0.02,0.01271885714285733,-8.635773806577854e-11,-0.009964285714285707,0.05275457134221389,1.947245428657786,2.0527545713422137
145,0.0062,9999999999,0.02,0.01980457142857159,-8.6230988808623e-11,0.0022142857142857064,0.0720188570566263,1.9279811429433737,2.0720188570566265
146,0.0062,9999999999,0.02,0.03131885714285733,-8.603054812288867e-11,0.0035982142857142936,0.08491707134254108,1.9150829286574589,2.084917071342541
147,0.0062,9999999999,0.02,0.024233142857142894,-8.587545600858745e-11,-0.0022142857142857615,0.07201885705698167,1.9279811429430183,2.0720188570569817
148,0.0062,9999999999,0.02,0.01891885714285733,-8.575437532286105e-11,-0.0016607142857142385,0.06725814277138872,1.9327418572286112,2.0672581427713888
149,0.0062,9999999999,0.02,0.01271885714285733,-8.56729746371386e-11,-0.0019375,0.06078135705718436,1.9392186429428155,2.0607813570571842
150,0.0062,9999999999,0.02,0.026890285714285853,-8.550087680854996e-11,0.004428571428571413,0.08131885705735639,1.9186811429426436,2.081318857057356
151,0.0062,9999999999,0.02,0.005633142857142894,-8.546482469426064e-11,-0.006642857142857174,0.0489902856288209,1.951009714371179,2.048990285628821
152,0.0062,9999999999,0.02,0.0029760000000001127,-8.544577829425873e-11,-0.0008303571428571192,0.05214564277169722,1.9478543572283027,2.052145642771697
153,0.0062,9999999999,0.02,-0.003223999999999887,-8.546641189426079e-11,-0.0019375,0.0448384999145337,1.9551615000854663,2.0448384999145337
154,0.0062,9999999999,0.02,-0.011195428571428408,-8.553806263712509e-11,-0.002491071428571413,0.036313499914462116,1.963686500085538,2.036313499914462
155,0.0062,9999999999,0.02,-0.027138285714285625,-8.57117476657139e-11,-0.00498214285714288,0.01787957134285975,1.9821204286571403,2.01787957134286
156,0.0062,9999999999,0.02,-0.003223999999999887,-8.573238126571595e-11,0.007473214285714293,0.05424921419998203,1.945750785800018,2.054249214199982
157,0.0062,9999999999,0.02,-0.012966857142857105,-8.581536915143854e-11,-0.0030446428571428807,0.03398849991418465,1.9660115000858154,2.0339884999141846
158,0.0062,9999999999,0.02,-0.013852571428571365,-8.590402560859026e-11,-0.0002767857142857064,0.03587064277123891,1.964129357228761,2.035870642771239
159,0.0062,9999999999,0.02,-0.020938285714285625,-8.603803063717509e-11,-0.0022142857142857064,0.02684742848539064,1.9731525715146094,2.026847428485391
160,0.0062,9999999999,0.02,-0.034223999999999886,-8.625706423719699e-11,-0.004151785714285706,0.011624214199457347,1.9883757858005426,2.011624214199457
161,0.0062,9999999999,0.02,-0.03510971428571415,-8.648176640864804e-11,-0.0002767857142857064,0.014613499913518381,1.9853865000864817,2.0146134999135183
162,0.0062,9999999999,0.02,-0.029795428571428407,-8.667245715152425e-11,0.0016607142857142936,0.02186528562761343,1.9781347143723866,2.0218652856276136
163,0.0062,9999999999,0.02,-0.024481142857142667,-8.682913646582564e-11,0.0016607142857142936,0.02717957134174249,1.9728204286582576,2.0271795713417426
164,0.0062,9999999999,0.02,-0.029795428571428407,-8.701982720870185e-11,-0.0016607142857142936,0.01854385705583747,1.9814561429441626,2.0185438570558376
165,0.0062,9999999999,0.02,-0.05725257142857136,-8.738624366588135e-11,-0.008580357142857174,-0.015832928658814777,2.015832928658815,1.9841670713411852
166,0.0062,9999999999,0.02,-0.040423999999999884,-8.764495726590723e-11,0.005258928571428587,0.014834928483783746,1.9851650715162164,2.0148349284837836
167,0.0062,9999999999,0.02,-0.04928114285714267,-8.796035658022448e-11,-0.0027678571428571192,-0.0020490000879601414,2.0020490000879603,1.99795099991204
168,0.0062,9999999999,0.02,-0.0563668571428571,-8.832110446597484e-11,-0.0022142857142857615,-0.008581142945463964,2.008581142945464,1.9914188570545361
169,0.0062,9999999999,0.02,-0.03865257142857136,-8.856848092314244e-11,0.005535714285714294,0.016883142768574458,1.9831168572314255,2.0168831427685743
170,0.0062,9999999999,0.02,-0.031566857142857105,-8.877050880887694e-11,0.0022142857142857064,0.020647428482658093,1.979352571517342,2.020647428482658
171,0.0062,9999999999,0.02,-0.055481142857142667,-8.912558812319815e-11,-0.0074732142857142385,-0.012954357231982488,2.0129543572319823,1.9870456427680174
172,0.0062,9999999999,0.02,-0.0501668571428571,-8.944665600894454e-11,0.0016607142857142385,0.0014938570534104786,1.9985061429465896,2.0014938570534104
173,0.0062,9999999999,0.02,-0.05813828571428562,-8.981874103755317e-11,-0.002491071428571413,-0.010629357232675773,2.0106293572326757,1.9893706427673243
174,0.0062,9999999999,0.02,-0.0501668571428571,-9.013980892329955e-11,0.002491071428571413,0.002324214195574499,1.9976757858044254,2.0023242141955744
175,0.0062,9999999999,0.02,-0.06522399999999988,-9.05572425233413e-11,-0.00470535714285712,-0.01992935723341424,2.0199293572334143,1.9800706427665857
176,0.0062,9999999999,0.02,-0.08648114285714266,-9.111072183768236e-11,-0.006642857142857119,-0.04312400009111049,2.0431240000911104,1.9568759999088896
177,0.0062,9999999999,0.02,-0.06965257142857137,-9.155649829486978e-11,0.005258928571428532,-0.01439364294869934,2.0143936429486993,1.9856063570513007
178,0.0062,9999999999,0.02,-0.07053828571428562,-9.200794332348636e-11,-0.0002767857142857064,-0.020815071520579265,2.0208150715205795,1.9791849284794207
179,0.0062,9999999999,0.02,-0.08293828571428562,-9.253874835211087e-11,-0.003875,-0.03681328580682437,2.0368132858068244,1.9631867141931756
180,0.0062,9999999999,0.02,-0.0855954285714284,-9.308655909502278e-11,-0.0008303571428571192,-0.036425785807372074,2.036425785807372,1.963574214192628
181,0.0062,9999999999,0.02,-0.07673828571428562,-9.357768412364332e-11,0.0027678571428571192,-0.02397042866500619,2.023970428665006,1.9760295713349938
182,0.0062,9999999999,0.02,-0.04928114285714267,-9.389308343796059e-11,0.008580357142857174,0.009299214191821427,1.9907007858081787,2.0092992141918216
183,0.0062,9999999999,0.02,-0.08913828571428563,-9.446356846658905e-11,-0.012455357142857174,-0.05159364295160636,2.051593642951606,1.9484063570483936
184,0.0062,9999999999,0.02,-0.08293828571428562,-9.499437349521355e-11,0.0019375,-0.031000785809279993,2.03100078580928,1.96899921419072
185,0.0062,9999999999,0.02,-0.08825257142857136,-9.55591899524129e-11,-0.0016607142857142936,-0.03991328580984484,2.039913285809845,1.9600867141901552
186,0.0062,9999999999,0.02,-0.05902399999999988,-9.593694355245069e-11,0.009133928571428588,0.00010992847549176621,1.9998900715245083,2.0001099284754917
