step,K,T_I,T_D,P,I,D,ds,left speed,right speed
69,0.0062,9999999999,0.0525,-0.7842291428571427,2.252647204796693e-10,-0.0029062499999999896,-0.737135392631878,2.737135392631878,1.262864607368122
70,0.0062,9999999999,0.0525,-0.7806862857142857,2.2026832825059824e-10,0.0029062499999999896,-0.7277800354940173,2.727780035494017,1.2722199645059828
71,0.0062,9999999999,0.0525,-0.7842291428571427,2.1524926173581062e-10,-0.0029062499999999896,-0.7371353926418934,2.7371353926418935,1.2628646073581065
72,0.0062,9999999999,0.0525,-0.8054862857142856,2.1009414950672371e-10,-0.01743749999999994,-0.7729237855041913,2.772923785504191,1.2270762144958087
73,0.0062,9999999999,0.0525,-0.806372,2.049333687062076e-10,-0.0007265625000001239,-0.7570985622950667,2.7570985622950666,1.2429014377049334
74,0.0062,9999999999,0.0525,-0.7975148571428571,1.9982927361998292e-10,0.007265625000000082,-0.7402492319430277,2.740249231943028,1.2597507680569722
75,0.0062,9999999999,0.0525,-0.7532291428571428,1.9500860710521514e-10,0.036328124999999975,-0.6669010176621343,2.666901017662134,1.3330989823378658
76,0.0062,9999999999,0.0525,-0.7930862857142856,1.8993285487613612e-10,-0.032695312500000004,-0.7757815980243528,2.775781598024353,1.2242184019756472
77,0.0062,9999999999,0.0525,-0.7957434285714285,1.8484009693276968e-10,-0.00217968750000001,-0.7479231158865883,2.7479231158865884,1.2520768841134116
78,0.0062,9999999999,0.0525,-0.7984005714285715,1.7973033327511584e-10,-0.0021796875000000826,-0.7505802587488412,2.7505802587488413,1.2494197412511587
79,0.0062,9999999999,0.0525,-0.7984005714285715,1.74620569617462e-10,0.0,-0.7484005712539509,2.748400571253951,1.251599428746049
80,0.0062,9999999999,0.0525,-0.7842291428571427,1.696015031026744e-10,0.011625000000000104,-0.722604142687541,2.722604142687541,1.277395857312459
81,0.0062,9999999999,0.0525,-0.7798005714285714,1.6461077944503245e-10,0.003632812499999969,-0.7261677587639607,2.726167758763961,1.2738322412360392
82,0.0062,9999999999,0.0525,-0.8054862857142856,1.5945566721594553e-10,-0.021070312499999907,-0.7765565980548298,2.77655659805483,1.22344340194517
83,0.0062,9999999999,0.0525,-0.7957434285714285,1.5436290927257909e-10,0.007992187499999918,-0.7377512409170657,2.7377512409170657,1.2622487590829343
84,0.0062,9999999999,0.0525,-0.7948577142857143,1.4927581990064182e-10,0.0007265624999999793,-0.7441311516364384,2.7441311516364384,1.2558688483635616
85,0.0062,9999999999,0.0525,-0.7842291428571427,1.442567533858542e-10,0.00871875000000004,-0.725510392712886,2.725510392712886,1.274489607287114
86,0.0062,9999999999,0.0525,-0.7904291428571427,1.391980068710626e-10,-0.0050859375,-0.7455150802179447,2.7455150802179444,1.2544849197820553
87,0.0062,9999999999,0.0525,-0.7709434285714285,1.3426396892771206e-10,0.015984374999999978,-0.7049590534371646,2.7049590534371646,1.2950409465628354
88,0.0062,9999999999,0.0525,-0.8019434285714285,1.2913153098434169e-10,-0.0254296875,-0.777373115942297,2.777373115942297,1.222626884057703
89,0.0062,9999999999,0.0525,-0.7957434285714285,1.2403877304097527e-10,0.0050859375,-0.7406574909473898,2.74065749094739,1.2593425090526102
90,0.0062,9999999999,0.0525,-0.775372,1.19076392240479e-10,0.01671093750000003,-0.7086610623809234,2.7086610623809233,1.2913389376190767
91,0.0062,9999999999,0.0525,-0.793972,1.1399497143997089e-10,-0.015257812500000072,-0.7592298123860051,2.759229812386005,1.240770187613995
92,0.0062,9999999999,0.0525,-0.7868862857142856,1.0895889921089584e-10,0.005812500000000052,-0.7310737856053267,2.731073785605327,1.2689262143946733
93,0.0062,9999999999,0.0525,-0.7868862857142856,1.0392282698182083e-10,0.0,-0.7368862856103627,2.7368862856103626,1.2631137143896374
94,0.0062,9999999999,0.0525,-0.7904291428571427,9.886408046702922e-11,-0.0029062499999999896,-0.7433353927582786,2.7433353927582784,1.2566646072417214
95,0.0062,9999999999,0.0525,-0.7576577142857143,9.401507109511576e-11,0.026882812499999954,-0.6807749016916993,2.6807749016916995,1.3192250983083007
96,0.0062,9999999999,0.0525,-0.7762577142857142,8.904702172319037e-11,-0.015257812499999999,-0.7415155266966672,2.7415155266966673,1.2584844733033327
97,0.0062,9999999999,0.0525,-0.7815719999999999,8.404496092269018e-11,-0.004359374999999948,-0.7359313749159548,2.735931374915955,1.2640686250840452
98,0.0062,9999999999,0.0525,-0.7665148571428572,7.913926583648533e-11,0.012351562499999939,-0.704163294563718,2.7041632945637177,1.295836705436282
99,0.0062,9999999999,0.0525,-0.8320577142857143,7.381409646452424e-11,-0.05376562499999999,-0.8358233392119002,2.8358233392119003,1.1641766607880997
100,0.0062,9999999999,0.0525,-0.7744862857142857,6.885738423545714e-11,0.04722656250000003,-0.6772597231454283,2.6772597231454283,1.3227402768545717
101,0.0062,9999999999,0.0525,-0.7700577142857142,6.392901486353572e-11,0.003632812499999969,-0.7164249017217853,2.716424901721785,1.2835750982782148
102,0.0062,9999999999,0.0525,-0.7620862857142856,5.905166263447657e-11,0.00653906250000003,-0.7055472231552339,2.705547223155234,1.294452776844766
103,0.0062,9999999999,0.0525,-0.7904291428571427,5.399291611968498e-11,-0.02324999999999999,-0.7636791428031497,2.7636791428031495,1.2363208571968503
104,0.0062,9999999999,0.0525,-0.7682862857142856,4.907588389062184e-11,0.018164062499999988,-0.7001222231652097,2.70012222316521,1.2998777768347902
105,0.0062,9999999999,0.0525,-0.7523434285714286,4.4260885947283196e-11,0.013078124999999989,-0.6892653035271676,2.6892653035271676,1.3107346964728324
106,0.0062,9999999999,0.0525,-0.7629719999999999,3.9377865146794896e-11,-0.00871874999999997,-0.721690749960622,2.721690749960622,1.278309250039378
107,0.0062,9999999999,0.0525,-0.7585434285714285,3.452318720345229e-11,0.003632812499999969,-0.7049106160369054,2.7049106160369054,1.2950893839630946
108,0.0062,9999999999,0.0525,-0.7532291428571428,2.9702520688684514e-11,0.00435937500000002,-0.6988697678274401,2.69886976782744,1.30113023217256
109,0.0062,9999999999,0.0525,-0.7612005714285713,2.4830837031054485e-11,-0.00653906250000003,-0.7177396339037405,2.7177396339037405,1.2822603660962595
110,0.0062,9999999999,0.0525,-0.7275434285714285,2.017455908773171e-11,0.027609375000000005,-0.6499340535512539,2.649934053551254,1.3500659464487461
111,0.0062,9999999999,0.0525,-0.7523434285714286,1.535956114439307e-11,-0.02034375,-0.7226871785560689,2.722687178556069,1.277312821443931
112,0.0062,9999999999,0.0525,-0.7470291428571427,1.0578574629629259e-11,0.00435937500000002,-0.6926697678465641,2.692669767846564,1.307330232153436
113,0.0062,9999999999,0.0525,-0.816114857142857,5.355439543392661e-12,-0.056671874999999976,-0.8227867321375014,2.8227867321375015,1.1772132678624985
114,0.0062,9999999999,0.0525,-0.7567719999999999,5.120987429083274e-13,0.048679687499999985,-0.6580923124994877,2.6580923124994875,1.3419076875005123
115,0.0062,9999999999,0.0525,-0.7426005714285714,-4.240544914709794e-12,0.011624999999999958,-0.6809755714328118,2.680975571432812,1.3190244285671882
116,0.0062,9999999999,0.0525,-0.7372862857142857,-8.959177143753086e-12,0.00435937500000002,-0.6829269107232447,2.6829269107232445,1.3170730892767553
117,0.0062,9999999999,0.0525,-0.7204577142857143,-1.3570106515642751e-11,0.01380468749999997,-0.6566530267992844,2.6566530267992845,1.3433469732007155
118,0.0062,9999999999,0.0525,-0.7204577142857143,-1.8181035887532416e-11,0.0,-0.6704577143038952,2.670457714303895,1.3295422856961048
119,0.0062,9999999999,0.0525,-0.7257719999999999,-2.282597668799691e-11,-0.004359374999999948,-0.6801313750228257,2.6801313750228255,1.3198686249771743
120,0.0062,9999999999,0.0525,-0.7364005714285714,-2.753894034561106e-11,-0.00871875000000004,-0.6951193214561103,2.69511932145611,1.3048806785438898
121,0.0062,9999999999,0.0525,-0.7062862857142856,-3.205917257463451e-11,0.02470312500000002,-0.6315831607463447,2.6315831607463447,1.3684168392536553
122,0.0062,9999999999,0.0525,-0.7284291428571428,-3.6721119089386413e-11,-0.018164062499999988,-0.6965932053938638,2.6965932053938637,1.3034067946061363
123,0.0062,9999999999,0.0525,-0.7009719999999999,-4.120733988983504e-11,0.022523437500000007,-0.6284485625412073,2.628448562541207,1.3715514374587927
124,0.0062,9999999999,0.0525,-0.7045148571428571,-4.5716234976000217e-11,-0.002906250000000062,-0.6574211071885734,2.6574211071885734,1.3425788928114266
125,0.0062,9999999999,0.0525,-0.7337434285714285,-5.041219291932696e-11,-0.02397656249999997,-0.7077199911218407,2.7077199911218406,1.2922800088781594
126,0.0062,9999999999,0.0525,-0.6974291428571427,-5.4875739434059024e-11,0.029789062500000022,-0.6176400804120185,2.6176400804120186,1.3823599195879814
127,0.0062,9999999999,0.0525,-0.7000862857142857,-5.935629166307851e-11,-0.00217968750000001,-0.6522659732736419,2.652265973273642,1.347734026726358
128,0.0062,9999999999,0.0525,-0.7098291428571428,-6.389919817781851e-11,-0.007992187499999989,-0.667821330421042,2.667821330421042,1.332178669578958
129,0.0062,9999999999,0.0525,-0.6510531428571428,-6.80659382925209e-11,0.04821468750000001,-0.5528384554252086,2.5528384554252086,1.4471615445747914
130,0.0062,9999999999,0.0525,-0.6779434285714285,-7.240477623581193e-11,-0.022058437500000038,-0.6500018661438333,2.650001866143833,1.3499981338561668
131,0.0062,9999999999,0.0525,-0.6788291428571428,-7.67492827505321e-11,-0.0007265624999999793,-0.629555705433892,2.629555705433892,1.370444294566108
132,0.0062,9999999999,0.0525,-0.6620005714285714,-8.098608640809863e-11,0.01380468749999997,-0.5981958840095575,2.5981958840095576,1.4018041159904424
133,0.0062,9999999999,0.0525,-0.6717434285714285,-8.52852443513857e-11,-0.007992187499999989,-0.6297356161567137,2.629735616156714,1.3702643838432862
134,0.0062,9999999999,0.0525,-0.6492817142857142,-8.944064732322982e-11,0.018425624999999998,-0.5808560893751549,2.580856089375155,1.4191439106248451
135,0.0062,9999999999,0.0525,-0.6413102857142856,-9.354503315221169e-11,0.00653906250000003,-0.5847712233078306,2.584771223307831,1.4152287766921694
136,0.0062,9999999999,0.0525,-0.6271388571428571,-9.755872183832735e-11,0.011624999999999958,-0.5655138572404158,2.5655138572404157,1.4344861427595843
137,0.0062,9999999999,0.0525,-0.6000005714285714,-1.0139872549585422e-10,0.022261874999999997,-0.5277386965299702,2.52773869652997,1.4722613034700298
138,0.0062,9999999999,0.0525,-0.6138531428571428,-1.053273856105328e-10,-0.011363437499999948,-0.57521658046247,2.5752165804624703,1.42478341953753
139,0.0062,9999999999,0.0525,-0.5996817142857143,-1.0916534858234518e-10,0.011624999999999958,-0.5380567143948796,2.5380567143948793,1.4619432856051204
140,0.0062,9999999999,0.0525,-0.5775388571428571,-1.1286159726842909e-10,0.018164062499999988,-0.5093747947557187,2.509374794755719,1.4906252052442812
141,0.0062,9999999999,0.0525,-0.5633674285714285,-1.1646714881164678e-10,0.01162500000000003,-0.5017424286878956,2.5017424286878955,1.4982575713121045
142,0.0062,9999999999,0.0525,-0.573996,-1.2014072321201414e-10,-0.00871875000000004,-0.5327147501201406,2.5327147501201406,1.4672852498798594
143,0.0062,9999999999,0.0525,-0.5633674285714285,-1.2374627475523182e-10,0.00871875000000004,-0.5046486786951747,2.5046486786951747,1.4953513213048253
144,0.0062,9999999999,0.0525,-0.5190817142857143,-1.270683977269926e-10,0.036328124999999975,-0.43275358941278264,2.4327535894127825,1.5672464105872175
145,0.0062,9999999999,0.0525,-0.5217388571428571,-1.304075264130408e-10,-0.00217968750000001,-0.4739185447732646,2.4739185447732646,1.5260814552267354
146,0.0062,9999999999,0.0525,-0.5022531428571427,-1.3362194652764794e-10,0.01598437500000005,-0.4362687679907646,2.4362687679907644,1.5637312320092354
147,0.0062,9999999999,0.0525,-0.46328171428571424,-1.3658694949937303e-10,0.031968749999999956,-0.3813129644223013,2.3813129644223014,1.6186870355776988
148,0.0062,9999999999,0.0525,-0.48188171428571425,-1.3967099247111e-10,-0.015257812499999999,-0.4471395269253853,2.447139526925385,1.5528604730746147
149,0.0062,9999999999,0.0525,-0.45885314285714274,-1.4260765258568937e-10,0.01889062500000004,-0.38996251799975035,2.3899625179997503,1.6100374820002497
150,0.0062,9999999999,0.0525,-0.462396,-1.455669869859853e-10,-0.002906250000000062,-0.41530225014556704,2.415302250145567,1.584697749854433
151,0.0062,9999999999,0.0525,-0.42431028571428564,-1.4828257281482831e-10,0.03124218750000005,-0.34306809836256813,2.343068098362568,1.656931901637432
152,0.0062,9999999999,0.0525,-0.4367102857142856,-1.5107751864367921e-10,-0.010171875,-0.39688216086536315,2.396882160865363,1.6031178391346368
153,0.0062,9999999999,0.0525,-0.37028171428571416,-1.5344732161534477e-10,0.05449218750000004,-0.2657895269391614,2.2657895269391615,1.7342104730608385
154,0.0062,9999999999,0.0525,-0.3499102857142856,-1.5568674744414013e-10,0.016710937499999957,-0.2831993483699724,2.2831993483699726,1.7168006516300276
155,0.0062,9999999999,0.0525,-0.3091674285714286,-1.5766541898719512e-10,0.03342187499999991,-0.2257455537290941,2.225745553729094,1.774254446270906
156,0.0062,9999999999,0.0525,-0.3649674285714286,-1.6000121053028585e-10,-0.0457734375,-0.36074086623142987,2.36074086623143,1.63925913376857
157,0.0062,9999999999,0.0525,-0.3180245714285714,-1.6203656778763226e-10,0.03850781250000006,-0.22951675909060787,2.229516759090608,1.770483240909392
158,0.0062,9999999999,0.0525,-0.3011959999999999,-1.6396422218782502e-10,0.013804687500000041,-0.23739131266396413,2.237391312663964,1.7626086873360358
159,0.0062,9999999999,0.0525,-0.2701959999999999,-1.6569347658799797e-10,0.0254296875,-0.19476631266569333,2.1947663126656933,1.8052336873343067
160,0.0062,9999999999,0.0525,-0.2179388571428571,-1.6708828527385174e-10,0.04286718749999994,-0.12507166980994544,2.1250716698099454,1.8749283301900546
161,0.0062,9999999999,0.0525,-0.26488171428571416,-1.6878352824544985e-10,-0.03850781249999992,-0.2533895269544976,2.2533895269544977,1.7466104730455023
162,0.0062,9999999999,0.0525,-0.22502457142857138,-1.7022368550273673e-10,0.03269531249999994,-0.14232925909879512,2.142329259098795,1.857670740901205
163,0.0062,9999999999,0.0525,-0.1975674285714286,-1.7148811704572033e-10,0.022523437499999938,-0.12504399124291676,2.125043991242917,1.8749560087570831
164,0.0062,9999999999,0.0525,-0.20642457142857137,-1.7280923430299528e-10,-0.007265624999999938,-0.16369019660138057,2.1636901966013804,1.8363098033986194
165,0.0062,9999999999,0.0525,-0.1585959999999999,-1.7382424870309677e-10,0.039234375000000044,-0.06936162517382412,2.069361625173824,1.930638374826176
166,0.0062,9999999999,0.0525,-0.11873885714285712,-1.7458417738888706e-10,0.03269531249999994,-0.03604354481744136,2.036043544817441,1.9639564551825586
167,0.0062,9999999999,0.0525,-0.06825314285714286,-1.7502099750321644e-10,0.04141406249999997,0.02316091946783612,1.9768390805321638,2.023160919467836
168,0.0062,9999999999,0.0525,-0.10811028571428563,-1.757129033318571e-10,-0.03269531249999994,-0.09080559838999848,2.0908055983899985,1.9091944016100015
169,0.0062,9999999999,0.0525,-0.017767428571428597,-1.7582661487472558e-10,0.07410937499999991,0.1063419462527447,1.8936580537472554,2.1063419462527446
170,0.0062,9999999999,0.0525,-0.0221959999999999,-1.759686692747398e-10,-0.0036328124999998965,0.024171187324031534,1.9758288126759684,2.0241711873240313
171,0.0062,9999999999,0.0525,-0.02573885714285712,-1.7613339796047056e-10,-0.002906250000000062,0.021354892681009423,1.9786451073189906,2.021354892681009
172,0.0062,9999999999,0.0525,-0.002710285714285641,-1.7615074378904374e-10,0.01889062500000004,0.06618033910956365,1.9338196608904363,2.0661803391095637
173,0.0062,9999999999,0.0525,-0.049653142857142854,-1.764685239033612e-10,-0.03850781250000006,-0.03816095553361144,2.0381609555336113,1.9618390444663885
174,0.0062,9999999999,0.0525,0.038918285714285836,-1.762194468747649e-10,0.0726562500000001,0.1615745355380665,1.8384254644619336,2.1615745355380667
175,0.0062,9999999999,0.0525,0.0194325714285714,-1.7609507841760958e-10,-0.015984375000000123,0.053448196252476196,1.9465518037475238,2.053448196252476
176,0.0062,9999999999,0.0525,0.14874685714285713,-1.7514309853180012e-10,0.10607812500000002,0.30482498196771407,1.695175018032286,2.3048249819677142
177,0.0062,9999999999,0.0525,0.09028971428571436,-1.7456524436031377e-10,-0.04795312499999994,0.09233658911114917,1.9076634108888508,2.092336589111149
178,0.0062,9999999999,0.0525,0.11597542857142862,-1.7382300161738243e-10,0.021070312499999976,0.18704574089760562,1.8129542591023944,2.187045740897606
179,0.0062,9999999999,0.0525,0.1000325714285714,-1.731827931601755e-10,-0.01307812500000006,0.13695444625538855,1.8630455537446116,2.1369544462553884
180,0.0062,9999999999,0.0525,0.17266114285714287,-1.720777618457793e-10,0.059578125000000044,0.28223926768506513,1.7177607323149349,2.282239267685065
181,0.0062,9999999999,0.0525,0.17266114285714287,-1.7097273053138307e-10,0.0,0.22266114268617015,1.7773388573138298,2.22266114268617
182,0.0062,9999999999,0.0525,0.18948971428571434,-1.6975999635983322e-10,0.013804687500000041,0.2532944016159544,1.7467055983840456,2.253294401615954
183,0.0062,9999999999,0.0525,0.22846114285714286,-1.6829784504540133e-10,0.031968749999999956,0.31042989268884497,1.689570107311155,2.310429892688845
184,0.0062,9999999999,0.0525,0.2550325714285714,-1.6666563658809524e-10,0.021796874999999955,0.3268294462619057,1.6731705537380943,2.3268294462619057
185,0.0062,9999999999,0.0525,0.2647754285714286,-1.6497107384506867e-10,0.007992187500000062,0.3227676159064576,1.6772323840935424,2.3227676159064576
