step,K,T_I,T_D,P,I,D,ds,left speed,right speed
0,0.0063,9999999999,0,6.353154000000001,4.066018560406603e-11,0.0,6.403154000040661,-6.403154000040661,6.403154000040661
1,0.0063,9999999999,0,6.391854000000001,8.156805120815682e-11,0.0,6.441854000081569,-6.441854000081569,6.441854000081569
2,0.0063,9999999999,0,6.4260540000000015,1.2269479681226951e-10,0.0,6.476054000122696,-6.476054000122696,6.476054000122696
3,0.0063,9999999999,0,6.453954000000001,1.6400010241640003e-10,0.0,6.5039540001640015,-6.5039540001640015,6.5039540001640015
4,0.0063,9999999999,0,6.397254000000001,2.049425280204943e-10,-0.0,6.447254000204944,-6.447254000204944,6.447254000204944
5,0.0063,9999999999,0,6.425154000000001,2.4606351362460644e-10,0.0,6.475154000246064,-6.475154000246064,6.475154000246064
6,0.0063,9999999999,0,6.3513540000000015,2.8671217922867127e-10,-0.0,6.401354000286713,-6.401354000286713,6.401354000286713
7,0.0063,9999999999,0,5.934654,3.2469396483246953e-10,-0.0,5.984654000324694,-5.984654000324694,5.984654000324694
8,0.0063,9999999999,0,4.788954,3.553432704355345e-10,-0.0,4.8389540003553435,-4.8389540003553435,4.8389540003553435
9,0.0063,9999999999,0,3.9663540000000004,3.80727936038073e-10,-0.0,4.016354000380728,-4.016354000380728,4.016354000380728
10,0.0063,9999999999,0,3.352554,4.021842816402186e-10,-0.0,3.402554000402184,-3.402554000402184,3.402554000402184
11,0.0063,9999999999,0,3.000654000000001,4.2138846724213893e-10,-0.0,3.050654000421389,-3.050654000421389,3.050654000421389
12,0.0063,9999999999,0,2.5506540000000006,4.3771265284377136e-10,-0.0,2.600654000437713,-2.600654000437713,2.600654000437713
13,0.0063,9999999999,0,2.3337540000000003,4.52648678445265e-10,-0.0,2.3837540004526487,-2.3837540004526487,2.3837540004526487
14,0.0063,9999999999,0,1.8729540000000002,4.6463558404646366e-10,-0.0,1.922954000464636,-1.922954000464636,1.922954000464636
15,0.0063,9999999999,0,1.5129540000000006,4.74318489647432e-10,-0.0,1.5629540004743192,-1.5629540004743192,1.5629540004743192
16,0.0063,9999999999,0,1.2348540000000003,4.822215552482222e-10,-0.0,1.284854000482222,0.715145999517778,3.284854000482222
17,0.0063,9999999999,0,0.9126540000000002,4.880625408488063e-10,-0.0,0.9626540004880628,1.0373459995119372,2.9626540004880626
18,0.0063,9999999999,0,0.6849540000000001,4.924462464492447e-10,-0.0,0.7349540004924463,1.2650459995075538,2.734954000492446
19,0.0063,9999999999,0,0.546354,4.959429120495944e-10,-0.0,0.596354000495943,1.4036459995040569,2.596354000495943
20,0.0063,9999999999,0,0.3447539999999999,4.981493376498151e-10,-0.0,0.39475400049814924,1.6052459995018507,2.3947540004981493
21,0.0063,9999999999,0,0.25835400000000003,4.998028032499805e-10,-0.0,0.3083540004998028,1.6916459995001971,2.308354000499803
22,0.0063,9999999999,0,0.16475399999999998,5.008572288500858e-10,-0.0,0.2147540005008572,1.7852459994991428,2.2147540005008572
23,0.0063,9999999999,0,0.050454000000000006,5.011801344501181e-10,-0.0,0.10045400050118014,1.89954599949882,2.10045400050118
24,0.0063,9999999999,0,-0.044045999999999995,5.008982400500899e-10,-0.0,0.0059540005008982474,1.9940459994991018,2.0059540005008984
25,0.0063,9999999999,0,-0.10614600000000002,5.00218905650022e-10,-0.0,-0.05614599949978111,2.056145999499781,1.943854000500219
26,0.0063,9999999999,0,-0.17544600000000002,4.990960512499098e-10,-0.0,-0.12544599950090396,2.125445999500904,1.8745540004990962
27,0.0063,9999999999,0,-0.2672460000000001,4.973856768497388e-10,-0.0,-0.21724599950261442,2.2172459995026146,1.7827540004973856
28,0.0063,9999999999,0,-0.29154600000000014,4.955197824495522e-10,-0.0,-0.24154599950448036,2.2415459995044804,1.7584540004955196
29,0.0063,9999999999,0,-0.40764600000000006,4.929108480492913e-10,-0.0,-0.35764599950708925,2.3576459995070893,1.6423540004929107
30,0.0063,9999999999,0,-0.4724460000000001,4.898871936489889e-10,-0.0,-0.4224459995101129,2.422445999510113,1.5775540004898871
31,0.0063,9999999999,0,-0.512946,4.866043392486606e-10,-0.0,-0.4629459995133957,2.4629459995133955,1.5370540004866042
32,0.0063,9999999999,0,-0.5255460000000001,4.832408448483243e-10,-0.0,-0.4755459995167592,2.475545999516759,1.5244540004832408
33,0.0063,9999999999,0,-0.537246,4.798024704479804e-10,-0.0,-0.4872459995201976,2.4872459995201974,1.5127540004798024
34,0.0063,9999999999,0,-0.589446,4.760300160476033e-10,-0.0,-0.53944599952397,2.53944599952397,1.46055400047603
35,0.0063,9999999999,0,-0.6209460000000001,4.720559616472058e-10,-0.0,-0.5709459995279441,2.570945999527944,1.429054000472056
36,0.0063,9999999999,0,-0.6344460000000001,4.679955072467997e-10,-0.0,-0.5844459995320045,2.5844459995320044,1.4155540004679956
37,0.0063,9999999999,0,-0.640746,4.6389473284638966e-10,-0.0,-0.5907459995361053,2.5907459995361055,1.4092540004638947
