step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
150,92,-6,-34,768,768.775634765625,2.571415662765503,0.0,-0.447176191373251,-2.534799475678996,-739,-2161,837,7,8,8,6,
151,95,-10,-19,763,763.3020629882812,1.609279990196228,0.0,-0.7506519810688813,-1.426345283965877,-668,-2276,112,8,9,8,6,
152,95,-6,3,727,727.0309448242188,0.5260278582572937,0.0,-0.47285274474287015,0.23642435950784502,-530,-2213,-833,6,10,9,9,
153,95,-29,37,759,760.4544677734375,3.5416862964630127,0.0,-2.1855096803145586,2.7888338496014122,-615,-1827,-847,9,8,8,7,
154,95,3,-21,780,780.2883911132812,1.55524480342865,0.0,0.22028747345697605,-1.5421947262135727,-849,-1829,45,6,13,8,10,
155,95,-26,-33,822,823.0728759765625,2.9232354164123535,0.0,-1.8102140501792234,-2.2978130558999763,-587,-1990,1236,9,11,10,9,
156,99,-15,1,751,751.1504516601562,1.1441576480865479,0.0,-1.1442365803553325,0.07627739071884694,-484,-1913,1560,7,8,9,9,
157,99,10,33,744,744.7986450195312,2.6509897708892822,0.0,0.7693019126653305,2.539451376531533,-724,-1677,754,9,11,9,11,
158,99,0,-1,735,735.0006713867188,0.07529719173908234,0.0,0.0,-0.0779533934150842,-536,-1976,-725,8,13,8,8,
159,99,-11,3,761,761.0853881835938,0.855744481086731,0.0,-0.8281271871276569,0.22584559050800174,-482,-2173,-1288,9,12,8,9,
160,99,3,5,726,726.0234375,0.4575258493423462,0.0,0.236752457276701,0.39458942507742606,-665,-1833,-532,6,10,7,8,
161,102,-3,27,783,783.4711303710938,1.9844801425933838,0.0,-0.21939258973947798,1.9749195267407482,-632,-2039,772,6,10,8,10,
162,102,-3,-45,783,784.2977905273438,3.293968439102173,0.0,-0.2191613480956475,-3.2892185891177754,-595,-2165,1163,10,11,11,11,
163,102,-6,-51,817,818.6122436523438,3.5939865112304688,0.0,-0.41995188713439524,-3.571872245913299,-626,-1877,939,9,12,11,8,
164,102,-2,17,756,756.1937866210938,1.2944468259811401,0.0,-0.15153747485292574,1.2881755565229864,-483,-1677,542,10,17,12,9,
165,102,-21,-5,775,775.3005981445312,1.5929075479507446,0.0,-1.5521187067554465,-0.36950943708848366,-557,-1919,258,11,10,13,11,
166,107,-18,-23,735,735.5800170898438,2.2729344367980957,0.0,-1.4021954448084104,-1.7918073860058759,-540,-2151,-58,13,12,14,14,
167,107,-16,13,718,718.2958984375,1.6420453786849976,0.0,-1.2763657689868835,1.0370180341954753,-484,-2068,-1352,13,20,14,15,
168,107,11,-12,719,719.1842651367188,1.2943921089172363,0.0,0.8763792338085133,-0.9560571602073094,-596,-2165,-779,9,20,12,11,
169,107,-15,18,787,787.3486938476562,1.702712893486023,0.0,-1.0916239184292043,1.309983580054667,-576,-1897,1213,13,13,12,12,
170,107,-18,-15,796,796.3447875976562,1.6834443807601929,0.0,-1.2951825678777944,-1.0792907157943168,-432,-1993,1387,11,11,11,13,
171,109,-13,-33,783,783.8029174804688,2.5910325050354004,0.0,-0.9503400398281737,-2.4130042726488106,-485,-1921,844,14,15,17,13,
172,109,-54,-16,724,726.1873168945312,4.445599555969238,0.0,-4.264506661470119,-1.2624933743333657,-521,-1673,-862,10,12,14,12,
173,109,-12,0,753,753.0955810546875,0.9103739261627197,0.0,-0.913002866815424,0.0,-621,-1794,-549,11,12,14,13,
174,109,-24,-21,739,739.687744140625,2.4683997631073,0.0,-1.8593522125555912,-1.6268662372255331,-357,-2174,295,10,12,12,12,
175,109,-8,-7,733,733.0770874023438,0.8282248377799988,0.0,-0.6252757714618371,-0.5471137546477485,-717,-2191,-583,8,10,12,11,
176,108,8,24,759,759.4215087890625,1.9064157009124756,0.0,0.6035840702516666,1.8110202638884845,-586,-2039,-299,9,7,9,13,
177,108,-27,39,779,780.4428100585938,3.481947660446167,0.0,-1.9825857277125678,2.8643564677037947,-575,-1698,1152,13,17,15,15,
178,108,-26,-26,781,781.8650512695312,2.6929214000701904,0.0,-1.9056548248902205,-1.9056548248902205,-423,-1694,541,10,14,14,14,
179,108,6,-53,789,790.8008422851562,3.8649208545684814,0.0,0.43472129698737316,-3.8428818397833595,-577,-1848,258,7,9,10,7,
180,108,-43,11,776,777.268310546875,3.2710046768188477,0.0,-3.1713334805064024,0.8108842467938583,-433,-1780,-976,9,14,9,7,
181,115,-8,-26,742,742.4984741210938,2.097024440765381,0.0,-0.6173414685998513,-2.006731198584386,-551,-2353,-782,8,11,8,6,
182,115,-3,-33,780,780.7035522460938,2.429999351501465,0.0,-0.22017034022039048,-2.4225895609770314,-924,-1876,-94,5,13,7,7,
183,115,-3,-41,799,800.056884765625,2.942777156829834,0.0,-0.21484440313046227,-2.93748665255536,-609,-2010,929,7,11,9,10,
184,115,11,-2,771,771.0810546875,0.8281633257865906,0.0,0.8173913055372093,-0.14861172652754065,-535,-1697,1146,6,7,10,13,
185,115,-57,22,761,763.44873046875,4.587733268737793,0.0,-4.281755907288409,1.6512983502424396,-439,-2255,545,5,5,7,7,
186,118,-5,-6,744,744.041015625,0.598812460899353,0.0,-0.385033964939186,-0.46204228812019815,-653,-1796,-32,10,9,12,12,
187,118,-1,-24,715,715.4033813476562,1.9215586185455322,0.0,-0.08008879962776615,-1.922491286754198,-573,-2068,-581,11,10,12,11,
188,118,-21,14,787,787.4046020507812,1.8342252969741821,0.0,-1.528253780605134,1.0187687305598843,-788,-1744,-386,8,6,8,10,
189,118,-49,-6,781,782.55859375,3.614231824874878,0.0,-3.5899303753111025,-0.439300053405665,-648,-2027,235,7,8,8,11,
190,118,-14,-3,760,760.1348266601562,1.0766597986221313,0.0,-1.055320990703094,-0.2261280130852461,-545,-2111,211,7,8,6,8,
191,121,-48,-29,708,710.2175903320312,4.5263895988464355,0.0,-3.875284882702142,-2.340183827579986,-503,-1950,475,9,11,11,10,
192,121,0,-12,822,822.0875854492188,0.8337437510490417,0.0,0.0,-0.8363753254224154,-604,-1803,636,8,7,11,13,
193,121,3,12,804,804.0951538085938,0.8787833452224731,0.0,0.21376542150844183,0.8550914444852649,-754,-1865,1085,8,7,8,9,
194,121,-27,49,722,724.1643676757812,4.4283599853515625,0.0,-2.136731387914498,3.879837446500878,-588,-2028,-395,9,7,9,9,
195,121,-9,38,763,763.9987182617188,2.927340507507324,0.0,-0.6749670501916579,2.8509712903306617,-679,-1821,-604,7,7,12,10,
196,126,-14,-23,828,828.4376831054688,1.8599485158920288,0.0,-0.9683034842487482,-1.5909129931419066,-726,-1495,-241,8,8,7,7,
197,126,-22,-54,819,821.0730590820312,4.069825649261475,0.0,-1.5353785882457422,-3.770927290329776,-874,-1477,-862,9,9,10,9,
198,126,-60,10,753,755.4528198242188,4.615826606750488,0.0,-4.555375335105901,0.7584517459866547,-421,-1505,312,7,8,8,11,
199,126,-30,32,732,733.3130493164062,3.4266624450683594,0.0,-2.3446374751838532,2.5010428844102646,-575,-1787,989,8,10,7,11,
