step,K,T_I,T_D,P,I,D,ds,left speed,right speed
58,0.009375,9999999999,0,-1.875,-6.955433143552681e-10,0.0,-1.8250000006955434,1.8250000006955434,-1.8250000006955434
59,0.009375,9999999999,0,-1.875,-7.075433143564681e-10,0.0,-1.8250000007075433,1.8250000007075433,-1.8250000007075433
60,0.009375,9999999999,0,-1.875,-7.195433143576681e-10,0.0,-1.8250000007195433,1.8250000007195433,-1.8250000007195433
61,0.009375,9999999999,0,-1.875,-7.315433143588679e-10,0.0,-1.8250000007315432,1.8250000007315432,-1.8250000007315432
62,0.009375,9999999999,0,-1.875,-7.435433143600678e-10,0.0,-1.8250000007435432,1.8250000007435432,-1.8250000007435432
63,0.009375,9999999999,0,-1.875,-7.555433143612679e-10,0.0,-1.8250000007555434,1.8250000007555434,-1.8250000007555434
64,0.009375,9999999999,0,-1.875,-7.675433143624678e-10,0.0,-1.8250000007675433,1.8250000007675433,-1.8250000007675433
65,0.009375,9999999999,0,-1.875,-7.795433143636678e-10,0.0,-1.8250000007795433,1.8250000007795433,-1.8250000007795433
66,0.009375,9999999999,0,-1.875,-7.915433143648678e-10,0.0,-1.8250000007915432,1.8250000007915432,-1.8250000007915432
67,0.009375,9999999999,0,-1.875,-8.035433143660677e-10,0.0,-1.8250000008035432,1.8250000008035432,-1.8250000008035432
68,0.009375,9999999999,0,-1.875,-8.155433143672677e-10,0.0,-1.8250000008155434,1.8250000008155434,-1.8250000008155434
69,0.009375,9999999999,0,-1.875,-8.275433143684676e-10,0.0,-1.8250000008275433,1.8250000008275433,-1.8250000008275433
70,0.009375,9999999999,0,-1.875,-8.395433143696674e-10,0.0,-1.8250000008395433,1.8250000008395433,-1.8250000008395433
71,0.009375,9999999999,0,-1.875,-8.515433143708675e-10,0.0,-1.8250000008515432,1.8250000008515432,-1.8250000008515432
72,0.009375,9999999999,0,-1.875,-8.635433143720674e-10,0.0,-1.8250000008635432,1.8250000008635432,-1.8250000008635432
73,0.009375,9999999999,0,-1.875,-8.755433143732674e-10,0.0,-1.8250000008755434,1.8250000008755434,-1.8250000008755434
74,0.009375,9999999999,0,-1.875,-8.875433143744674e-10,0.0,-1.8250000008875433,1.8250000008875433,-1.8250000008875433
75,0.009375,9999999999,0,-1.875,-8.995433143756673e-10,0.0,-1.8250000008995433,1.8250000008995433,-1.8250000008995433
76,0.009375,9999999999,0,-1.875,-9.115433143768673e-10,0.0,-1.8250000009115432,1.8250000009115432,-1.8250000009115432
77,0.009375,9999999999,0,-1.875,-9.235433143780672e-10,0.0,-1.8250000009235432,1.8250000009235432,-1.8250000009235432
78,0.009375,9999999999,0,-1.875,-9.355433143792672e-10,0.0,-1.8250000009355434,1.8250000009355434,-1.8250000009355434
79,0.009375,9999999999,0,-1.875,-9.475433143804672e-10,0.0,-1.8250000009475433,1.8250000009475433,-1.8250000009475433
80,0.009375,9999999999,0,-1.875,-9.595433143816671e-10,0.0,-1.8250000009595433,1.8250000009595433,-1.8250000009595433
81,0.009375,9999999999,0,-1.875,-9.715433143828671e-10,0.0,-1.8250000009715432,1.8250000009715432,-1.8250000009715432
82,0.009375,9999999999,0,-1.875,-9.835433143840671e-10,0.0,-1.8250000009835432,1.8250000009835432,-1.8250000009835432
83,0.009375,9999999999,0,-1.875,-9.955433143852671e-10,0.0,-1.8250000009955432,1.8250000009955432,-1.8250000009955432
84,0.009375,9999999999,0,-1.875,-1.0075433143864671e-09,0.0,-1.8250000010075433,1.8250000010075433,-1.8250000010075433
85,0.009375,9999999999,0,-1.875,-1.0195433143876669e-09,0.0,-1.8250000010195433,1.8250000010195433,-1.8250000010195433
86,0.009375,9999999999,0,-1.875,-1.031543314388867e-09,0.0,-1.8250000010315433,1.8250000010315433,-1.8250000010315433
87,0.009375,9999999999,0,-1.875,-1.0435433143900669e-09,0.0,-1.8250000010435432,1.8250000010435432,-1.8250000010435432
88,0.009375,9999999999,0,-1.875,-1.0555433143912669e-09,0.0,-1.8250000010555432,1.8250000010555432,-1.8250000010555432
89,0.009375,9999999999,0,-1.875,-1.0675433143924669e-09,0.0,-1.8250000010675433,1.8250000010675433,-1.8250000010675433
90,0.009375,9999999999,0,-1.875,-1.0795433143936668e-09,0.0,-1.8250000010795433,1.8250000010795433,-1.8250000010795433
91,0.009375,9999999999,0,-1.875,-1.0915433143948668e-09,0.0,-1.8250000010915433,1.8250000010915433,-1.8250000010915433
92,0.009375,9999999999,0,-1.875,-1.1035433143960666e-09,0.0,-1.8250000011035432,1.8250000011035432,-1.8250000011035432
93,0.009375,9999999999,0,-1.875,-1.1155433143972666e-09,0.0,-1.8250000011155432,1.8250000011155432,-1.8250000011155432
94,0.009375,9999999999,0,-1.875,-1.1275433143984666e-09,0.0,-1.8250000011275433,1.8250000011275433,-1.8250000011275433
95,0.009375,9999999999,0,-1.875,-1.1395433143996666e-09,0.0,-1.8250000011395433,1.8250000011395433,-1.8250000011395433
96,0.009375,9999999999,0,-1.875,-1.1515433144008666e-09,0.0,-1.8250000011515433,1.8250000011515433,-1.8250000011515433
97,0.009375,9999999999,0,-1.875,-1.1635433144020666e-09,0.0,-1.8250000011635432,1.8250000011635432,-1.8250000011635432
98,0.009375,9999999999,0,-1.875,-1.1755433144032664e-09,0.0,-1.8250000011755432,1.8250000011755432,-1.8250000011755432
99,0.009375,9999999999,0,-1.875,-1.1875433144044664e-09,0.0,-1.8250000011875434,1.8250000011875434,-1.8250000011875434
100,0.009375,9999999999,0,-1.875,-1.1995433144056666e-09,0.0,-1.8250000011995433,1.8250000011995433,-1.8250000011995433
