step,K,T_I,T_D,P,I,D,ds,left speed,right speed
0,0.0062,9999999999,0.0525,-1.24,-7.9360000007936e-12,-1.0171875,-2.207187500007936,2.207187500007936,-2.207187500007936
1,0.0062,9999999999,0.0525,-1.24,-1.58720000015872e-11,0.0,-1.190000000015872,3.190000000015872,0.8099999999841281
2,0.0062,9999999999,0.0525,-1.24,-2.3808000002380802e-11,0.0,-1.190000000023808,3.190000000023808,0.809999999976192
3,0.0062,9999999999,0.0525,-1.2330205714285714,-3.1699331660312795e-11,0.005725312499999976,-1.1772952589602705,3.1772952589602705,0.8227047410397295
4,0.0062,9999999999,0.0525,-1.24,-3.963533166110639e-11,-0.005725312499999976,-1.1957253125396354,3.1957253125396354,0.8042746874603646
5,0.0062,9999999999,0.0525,-1.2392205714285713,-4.756634331904235e-11,0.000639374999999976,-1.1885811964761377,3.1885811964761377,0.8114188035238623
6,0.0062,9999999999,0.0525,-1.234792,-5.546901211983262e-11,0.003632812500000041,-1.1811591875554688,3.181159187555469,0.8188408124445312
7,0.0062,9999999999,0.0525,-1.2392205714285713,-6.340002377776858e-11,-0.003632812500000041,-1.1928533839919713,3.192853383991971,0.8071466160080287
8,0.0062,9999999999,0.0525,-1.24,-7.133602377856216e-11,-0.000639374999999976,-1.190639375071336,3.1906393750713358,0.809360624928664
9,0.0062,9999999999,0.0525,-1.1745634285714284,-7.885322972217103e-11,0.05367843750000006,-1.0708849911502814,3.0708849911502814,0.9291150088497186
10,0.0062,9999999999,0.0525,-1.24,-8.678922972296462e-11,-0.05367843750000006,-1.2436784375867893,3.243678437586789,0.7563215624132107
11,0.0062,9999999999,0.0525,-1.24,-9.472522972375823e-11,0.0,-1.1900000000947253,3.1900000000947255,0.8099999999052747
12,0.0062,9999999999,0.0525,-1.24,-1.0266122972455184e-10,0.0,-1.1900000001026612,3.1900000001026614,0.8099999998973388
13,0.0062,9999999999,0.0525,-1.2374491428571428,-1.1058090423962952e-10,0.0020924999999999347,-1.1853566429677238,3.185356642967724,0.8146433570322762
14,0.0062,9999999999,0.0525,-1.24,-1.185169042404231e-10,-0.0020924999999999347,-1.1920925001185168,3.192092500118517,0.8079074998814832
15,0.0062,9999999999,0.0525,-1.24,-1.2645290424121673e-10,0.0,-1.1900000001264528,3.190000000126453,0.8099999998735472
16,0.0062,9999999999,0.0525,-1.24,-1.3438890424201035e-10,0.0,-1.190000000134389,3.190000000134389,0.8099999998656111
17,0.0062,9999999999,0.0525,-1.24,-1.4232490424280395e-10,0.0,-1.1900000001423248,3.1900000001423248,0.8099999998576752
18,0.0062,9999999999,0.0525,-1.24,-1.5026090424359757e-10,0.0,-1.1900000001502609,3.1900000001502606,0.8099999998497391
19,0.0062,9999999999,0.0525,-1.24,-1.5819690424439116e-10,0.0,-1.190000000158197,3.190000000158197,0.809999999841803
