step,K,T_I,T_D,P,I,D,ds,left speed,right speed
0,0.0062,9999999999,0.0525,0.053142857142857214,3.4011428574829763e-13,0.043593750000000056,0.1467366071431974,1.8532633928568025,2.1467366071431973
1,0.0062,9999999999,0.0525,0.054914285714285735,6.915657143548715e-13,0.0014531249999999586,0.10636741071497727,1.8936325892850228,2.1063674107149772
2,0.0062,9999999999,0.0525,0.0496,1.0090057143866155e-12,-0.00435937500000002,0.095240625001009,1.904759374998991,2.095240625001009
3,0.0062,9999999999,0.0525,0.015057142857142781,1.1053714286819659e-12,-0.02833593750000006,0.03672120535824809,1.9632787946417518,2.036721205358248
4,0.0062,9999999999,0.0525,0.02125714285714278,1.2414171429812842e-12,0.0050859375,0.07634308035838419,1.9236569196416158,2.076343080358384
5,0.0062,9999999999,0.0525,0.0744,1.7175771430289003e-12,0.043593750000000056,0.16799375000171762,1.8320062499982823,2.1679937500017177
6,0.0062,9999999999,0.0525,0.02568571428571426,1.8819657144739105e-12,-0.03996093750000002,0.03572477678759621,1.9642752232124039,2.035724776787596
7,0.0062,9999999999,0.0525,0.08768571428571426,2.4431542859586004e-12,0.050859375,0.18854508928815739,1.8114549107118427,2.1885450892881573
8,0.0062,9999999999,0.0525,0.06288571428571425,2.8456228574274185e-12,-0.02034375,0.09254196428855987,1.9074580357114401,2.09254196428856
9,0.0062,9999999999,0.0525,0.035428571428571476,3.07236571459295e-12,-0.022523437499999938,0.0629051339316439,1.937094866068356,2.0629051339316438
10,0.0062,9999999999,0.0525,0.036314285714285736,3.30477714318762e-12,0.0007265624999999793,0.0870408482175905,1.9129591517824096,2.0870408482175904
11,0.0062,9999999999,0.0525,-0.01417142857142852,3.214080000321408e-12,-0.04141406249999997,-0.005585491068214411,2.0055854910682145,1.9944145089317855
12,0.0062,9999999999,0.0525,-0.015057142857142781,3.1177142860260576e-12,-0.0007265624999999793,0.034216294645974955,1.965783705354025,2.034216294645975
13,0.0062,9999999999,0.0525,-0.04251428571428574,2.8456228574274193e-12,-0.022523437500000083,-0.015037723211440202,2.01503772321144,1.9849622767885597
