step,K,T_I,T_D,P,I,D,ds,left speed,right speed
61,0.0062,9999999999,0.0525,-0.3399725714285715,-3.3381355523338133e-10,-0.0944531249999999,-0.38442569676238497,2.384425696762385,1.615574303237615
62,0.0062,9999999999,0.0525,-0.189401142857143,-3.350257225477883e-10,0.12351562499999995,-0.015885518192168768,2.0158855181921687,1.9841144818078313
63,0.0062,9999999999,0.0525,-0.18585828571428575,-3.3621521557647865e-10,0.002906250000000062,-0.13295203605050093,2.1329520360505008,1.867047963949499
64,0.0062,9999999999,0.0525,-0.022886857142857247,-3.3636169146220763e-10,0.13368749999999996,0.16080064252078102,1.839199357479219,2.160800642520781
65,0.0062,9999999999,0.0525,-0.09728685714285724,-3.369843273479842e-10,-0.061031249999999995,-0.10831810747984157,2.1083181074798416,1.8916818925201584
66,0.0062,9999999999,0.0525,-0.0671725714285715,-3.3741423180517e-10,0.02470312500000002,0.0075305532340142894,1.9924694467659858,2.007530553234014
67,0.0062,9999999999,0.0525,-0.16105828571428576,-3.3844500483384447e-10,-0.07701562499999998,-0.18807391105273075,2.1880739110527307,1.8119260889472693
68,0.0062,9999999999,0.0525,0.014313142857142754,-3.383534007195496e-10,0.14385937499999996,0.2081725175187893,1.7918274824812106,2.2081725175187894
69,0.0062,9999999999,0.0525,0.05151314285714275,-3.38023716605231e-10,0.030515624999999998,0.13202876751911902,1.867971232480881,2.132028767519119
70,0.0062,9999999999,0.0525,0.2587702857142855,-3.363675867764939e-10,0.1700156249999999,0.4787859103779178,1.5212140896220823,2.4787859103779177
71,0.0062,9999999999,0.0525,0.11528457142857126,-3.3562976551927726e-10,-0.11770312499999998,0.04758144609294153,1.9524185539070584,2.0475814460929413
72,0.0062,9999999999,0.0525,0.15248457142857127,-3.346538642620368e-10,0.030515624999999998,0.23300019609391742,1.7669998039060826,2.2330001960939176
73,0.0062,9999999999,0.0525,0.15779885714285702,-3.3364395157622147e-10,0.00435937500000002,0.21215823180921312,1.7878417681907868,2.2121582318092132
74,0.0062,9999999999,0.0525,0.22157028571428553,-3.3222590174750826e-10,0.052312499999999956,0.32388278538205956,1.6761172146179404,2.3238827853820596
75,0.0062,9999999999,0.0525,0.0674559999999998,-3.3179418334746506e-10,-0.12642187500000002,-0.00896587533179441,2.0089658753317945,1.9910341246682055
76,0.0062,9999999999,0.0525,0.23928457142857126,-3.302627620901691e-10,0.140953125,0.4302376960983085,1.5697623039016915,2.4302376960983083
77,0.0062,9999999999,0.0525,0.3225417142857142,-3.281984951185341e-10,0.06829687500000009,0.4408385889575158,1.559161411042484,2.440838588957516
78,0.0062,9999999999,0.0525,0.32962742857142846,-3.260888795754659e-10,0.005812499999999979,0.38543992824533957,1.6145600717546604,2.3854399282453396
79,0.0062,9999999999,0.0525,0.526256,-3.2272084117512914e-10,0.161296875,0.7375528746772791,1.262447125322721,2.737552874677279
80,0.0062,9999999999,0.0525,0.37745599999999996,-3.203051227748876e-10,-0.12206249999999999,0.3053934996796948,1.6946065003203052,2.305393499679695
81,0.0062,9999999999,0.0525,0.41111314285714257,-3.176739986603388e-10,0.02760937499999979,0.4887225175394683,1.5112774824605317,2.4887225175394683
82,0.0062,9999999999,0.0525,0.244598857142857,-3.1610856597446795e-10,-0.13659374999999987,0.15800510682674856,1.8419948931732515,2.1580051068267485
83,0.0062,9999999999,0.0525,0.48905599999999994,-3.1297860757415497e-10,0.20053125000000005,0.7395872496870215,1.2604127503129785,2.7395872496870215
84,0.0062,9999999999,0.0525,0.5227131428571425,-3.0963324345953475e-10,0.02760937499999979,0.6003225175475092,1.399677482452491,2.600322517547509
85,0.0062,9999999999,0.0525,0.517398857142857,-3.0632189077348933e-10,-0.004359374999999876,0.5630394818365354,1.4369605181634646,2.5630394818365354
86,0.0062,9999999999,0.0525,0.508541714285714,-3.0306722380173527e-10,-0.007265625000000082,0.5512760889826468,1.4487239110173533,2.5512760889826467
87,0.0062,9999999999,0.0525,0.566998857142857,-2.9943843111565813e-10,0.04795312500000009,0.6649519818434186,1.3350480181565814,2.6649519818434184
88,0.0062,9999999999,0.0525,0.48905599999999994,-2.9630847271534515e-10,-0.06393749999999991,0.4751184997036915,1.5248815002963085,2.4751184997036915
89,0.0062,9999999999,0.0525,0.6183702857142855,-2.923509028863779e-10,0.10607812499999987,0.7744484104219346,1.2255515895780653,2.7744484104219347
90,0.0062,9999999999,0.0525,0.6839131428571426,-2.8797385877165454e-10,0.05376562499999991,0.7876787675691687,1.2123212324308312,2.7876787675691688
91,0.0062,9999999999,0.0525,0.7724845714285714,-2.8302995751401727e-10,0.07265625000000024,0.8951408211455417,1.1048591788544582,2.895140821145542
92,0.0062,9999999999,0.0525,0.6236845714285715,-2.7903837625647525e-10,-0.12206249999999999,0.5516220711495332,1.4483779288504668,2.5516220711495334
93,0.0062,9999999999,0.0525,0.6644274285714284,-2.747860407131929e-10,0.03342187499999991,0.7478493032966423,1.2521506967033575,2.7478493032966425
94,0.0062,9999999999,0.0525,0.666198857142857,-2.705223680270522e-10,0.0014531249999999586,0.7176519818723346,1.2823480181276654,2.7176519818723346
95,0.0062,9999999999,0.0525,0.7051702857142855,-2.6600927819802947e-10,0.031968749999999956,0.7871390354482762,1.2128609645517239,2.787139035448276
96,0.0062,9999999999,0.0525,0.7140274285714284,-2.614395026547154e-10,0.007265625000000082,0.771293053309989,1.2287069466900111,2.771293053309989
97,0.0062,9999999999,0.0525,0.6484845714285714,-2.572892013971575e-10,-0.05376562499999991,0.6447189461712823,1.3552810538287177,2.6447189461712823
98,0.0062,9999999999,0.0525,0.694541714285714,-2.528441344252844e-10,0.03778124999999979,0.7823229640328697,1.2176770359671303,2.7823229640328697
99,0.0062,9999999999,0.0525,0.7069417142857141,-2.483197074534034e-10,0.010171875,0.7671135890373945,1.2328864109626054,2.7671135890373946
100,0.0062,9999999999,0.0525,0.756541714285714,-2.4347784048149063e-10,0.0406875,0.8472292140422363,1.1527707859577636,2.8472292140422364
101,0.0062,9999999999,0.0525,0.7813417142857141,-2.38477253509562e-10,0.02034375,0.8516854640472369,1.1483145359527631,2.851685464047237
102,0.0062,9999999999,0.0525,0.7742559999999999,-2.3352201510906647e-10,-0.005812499999999834,0.8184434997664781,1.1815565002335218,2.8184434997664782
103,0.0062,9999999999,0.0525,0.7228845714285714,-2.2889555385146094e-10,-0.04214062499999995,0.730743946199676,1.2692560538003241,2.730743946199676
104,0.0062,9999999999,0.0525,0.7476845714285715,-2.2411037259383958e-10,0.02034375,0.8180283212044611,1.1819716787955388,2.8180283212044612
105,0.0062,9999999999,0.0525,0.6343131428571426,-2.2005076847914792e-10,-0.09300000000000024,0.5913131426370917,1.4086868573629083,2.591313142637092
106,0.0062,9999999999,0.0525,0.7441417142857141,-2.152882615072431e-10,0.09009375000000003,0.884235464070426,1.115764535929574,2.884235464070426
107,0.0062,9999999999,0.0525,0.687456,-2.1088854310680313e-10,-0.04649999999999983,0.6909559997891116,1.3090440002108883,2.6909559997891117
108,0.0062,9999999999,0.0525,0.6467131428571425,-2.0674957899210356e-10,-0.033421875000000205,0.6632912676503928,1.3367087323496072,2.6632912676503926
109,0.0062,9999999999,0.0525,0.5829417142857141,-2.0301875202030187e-10,-0.052312499999999956,0.5806292140826954,1.4193707859173046,2.5806292140826956
110,0.0062,9999999999,0.0525,0.6343131428571426,-1.9895914790561024e-10,0.04214062499999995,0.7264537676581834,1.2735462323418165,2.7264537676581835
111,0.0062,9999999999,0.0525,0.5758559999999999,-1.952736695052417e-10,-0.04795312499999979,0.5779028748047265,1.4220971251952736,2.5779028748047264
112,0.0062,9999999999,0.0525,0.5829417142857141,-1.9154284253344003e-10,0.005812499999999834,0.6387542140941711,1.361245785905829,2.6387542140941713
113,0.0062,9999999999,0.0525,0.5475131428571426,-1.880387584188039e-10,-0.029062500000000043,0.5684506426691038,1.4315493573308962,2.568450642669104
114,0.0062,9999999999,0.0525,0.4695702857142855,-1.8503350858993194e-10,-0.06393749999999991,0.45563278552925207,1.5443672144707479,2.455632785529252
115,0.0062,9999999999,0.0525,0.47311314285714257,-1.8200558447534343e-10,0.002906249999999917,0.526019392675137,1.473980607324863,2.526019392675137
116,0.0062,9999999999,0.0525,0.45894171428571406,-1.7906835750362115e-10,-0.011624999999999958,0.49731671410664574,1.5026832858933543,2.497316714106646
117,0.0062,9999999999,0.0525,0.4376845714285714,-1.7626717624619816e-10,-0.017437499999999793,0.47024707125230447,1.5297529287476954,2.4702470712523046
118,0.0062,9999999999,0.0525,0.389856,-1.7377209784594867e-10,-0.039234375000000044,0.4006216248262278,1.5993783751737722,2.4006216248262278
119,0.0062,9999999999,0.0525,0.343798857142857,-1.7157178516001434e-10,-0.03778125000000008,0.3560176069712851,1.643982393028715,2.3560176069712853
120,0.0062,9999999999,0.0525,0.31191314285714294,-1.69575541045529e-10,-0.026156249999999832,0.3357568926875676,1.6642431073124324,2.3357568926875674
121,0.0062,9999999999,0.0525,0.30305600000000016,-1.6763598264533506e-10,-0.007265624999999938,0.34579037483236424,1.6542096251676357,2.3457903748323643
122,0.0062,9999999999,0.0525,0.3260845714285713,-1.655490413879835e-10,0.01889062499999975,0.394975196263022,1.605024803736978,2.394975196263022
123,0.0062,9999999999,0.0525,0.30482742857142864,-1.6359814584493125e-10,-0.017437499999999793,0.3373899284078307,1.6626100715921692,2.3373899284078306
124,0.0062,9999999999,0.0525,0.2835702857142857,-1.6178329601617836e-10,-0.01743750000000008,0.3161327855525023,1.6838672144474978,2.3161327855525022
125,0.0062,9999999999,0.0525,0.2605417142857144,-1.6011582904458302e-10,-0.018890624999999894,0.2916510891255987,1.7083489108744012,2.291651089125599
126,0.0062,9999999999,0.0525,0.2073988571428572,-1.58788476358736e-10,-0.043593750000000056,0.21380510698406863,1.7861948930159315,2.2138051069840685
127,0.0062,9999999999,0.0525,0.19322742857142866,-1.5755182081575519e-10,-0.011624999999999958,0.23160242841387685,1.768397571586123,2.231602428413877
128,0.0062,9999999999,0.0525,0.19322742857142866,-1.563151652727744e-10,0.0,0.24322742841511352,1.7567725715848865,2.2432274284151137
129,0.0062,9999999999,0.0525,0.1985417142857144,-1.5504449830121874e-10,0.00435937500000002,0.25290108913066994,1.74709891086933,2.25290108913067
130,0.0062,9999999999,0.0525,0.19145600000000015,-1.538191799010962e-10,-0.005812499999999979,0.235643499846181,1.764356500153819,2.235643499846181
131,0.0062,9999999999,0.0525,0.17019885714285718,-1.5272990721527298e-10,-0.01743750000000008,0.2027613569901272,1.7972386430098728,2.202761356990127
132,0.0062,9999999999,0.0525,0.14008457142857145,-1.5183336595804049e-10,-0.02470312500000002,0.16538144627673806,1.834618553723262,2.1653814462767382
133,0.0062,9999999999,0.0525,0.1329988571428572,-1.5098217327224107e-10,-0.005812499999999979,0.17718635699187507,1.822813643008125,2.177186356991875
134,0.0062,9999999999,0.0525,0.14185600000000015,-1.5007429487215028e-10,0.007265625000000082,0.19912162484992596,1.800878375150074,2.199121624849926
135,0.0062,9999999999,0.0525,0.1329988571428572,-1.492231021863509e-10,-0.007265625000000082,0.175733231993634,1.824266768006366,2.175733231993634
136,0.0062,9999999999,0.0525,0.14362742857142866,-1.4830388664340181e-10,0.00871875000000004,0.2023461784231248,1.7976538215768751,2.2023461784231246
137,0.0062,9999999999,0.0525,0.10288457142857145,-1.4764542538619312e-10,-0.03342187500000006,0.11946269628092597,1.880537303719074,2.1194626962809258
138,0.0062,9999999999,0.0525,0.12945600000000015,-1.4681690698611026e-10,0.021796875000000104,0.20125287485318333,1.7987471251468166,2.2012528748531834
139,0.0062,9999999999,0.0525,0.06922742857142866,-1.4637385144320881e-10,-0.04940625000000004,0.06982117842505477,1.9301788215749451,2.069821178425055
140,0.0062,9999999999,0.0525,0.09402742857142866,-1.4577207590029148e-10,0.02034375,0.16437117842565657,1.8356288215743435,2.1643711784256565
141,0.0062,9999999999,0.0525,0.1117417142857144,-1.450569289287914e-10,0.014531250000000022,0.17627296414065752,1.8237270358593425,2.1762729641406575
142,0.0062,9999999999,0.0525,0.10288457142857145,-1.443984676715827e-10,-0.007265625000000082,0.1456189462841729,1.8543810537158272,2.145618946284173
143,0.0062,9999999999,0.0525,0.06922742857142866,-1.4395541212868126e-10,-0.02760937499999994,0.09161805342747331,1.9083819465725267,2.0916180534274735
144,0.0062,9999999999,0.0525,0.04974171428571441,-1.4363706515722086e-10,-0.015984374999999978,0.08375733914207736,1.9162426608579226,2.0837573391420774
145,0.0062,9999999999,0.0525,0.06037028571428571,-1.4325069532861078e-10,0.008718749999999897,0.11908903557103491,1.880910964428965,2.119089035571035
146,0.0062,9999999999,0.0525,0.05151314285714293,-1.429210112142921e-10,-0.007265624999999938,0.09424751771422199,1.905752482285778,2.094247517714222
147,0.0062,9999999999,0.0525,0.055056000000000146,-1.4256865281425687e-10,0.002906250000000062,0.10796224985743155,1.8920377501425685,2.1079622498574317
148,0.0062,9999999999,0.0525,0.0745417142857144,-1.420915858427806e-10,0.015984374999999978,0.1405260891436228,1.8594739108563771,2.1405260891436226
149,0.0062,9999999999,0.0525,0.07631314285714293,-1.4160318172844604e-10,0.0014531249999999586,0.1277662677155397,1.8722337322844602,2.12776626771554
150,0.0062,9999999999,0.0525,0.062141714285714404,-1.4120547475697767e-10,-0.011624999999999958,0.10051671414450897,1.899483285855491,2.100516714144509
151,0.0062,9999999999,0.0525,0.042656000000000145,-1.4093247635695036e-10,-0.015984374999999978,0.0766716248590677,1.9233283751409322,2.0766716248590678
152,0.0062,9999999999,0.0525,0.030256000000000147,-1.40738837956931e-10,-0.010171875,0.07008412485926131,1.9299158751407386,2.070084124859261
153,0.0062,9999999999,0.0525,0.007227428571428668,-1.4069258241406923e-10,-0.01889062500000004,0.03833680343073605,1.961663196569264,2.038336803430736
154,0.0062,9999999999,0.0525,0.030256000000000147,-1.4049894401404989e-10,0.01889062500000004,0.09914662485950125,1.9008533751404988,2.099146624859501
155,0.0062,9999999999,0.0525,0.09402742857142866,-1.3989716847113255e-10,0.052312499999999956,0.19633992843153147,1.8036600715684685,2.1963399284315317
156,0.0062,9999999999,0.0525,0.05682742857142867,-1.3953347292823905e-10,-0.030515624999999998,0.0763118034318952,1.9236881965681047,2.0763118034318953
157,0.0062,9999999999,0.0525,0.033798857142857186,-1.3931716024250312e-10,-0.01889062500000004,0.06490823200353998,1.93509176799646,2.06490823200354
158,0.0062,9999999999,0.0525,0.007227428571428668,-1.3927090469964134e-10,-0.021796874999999955,0.03543055343215781,1.9645694465678423,2.0354305534321577
159,0.0062,9999999999,0.0525,-0.014029714285714288,-1.393606948710789e-10,-0.01743750000000008,0.018532785574924937,1.9814672144250751,2.018532785574925
160,0.0062,9999999999,0.0525,0.00014171428571440855,-1.3935978789965023e-10,0.011625000000000104,0.06176671414635473,1.9382332858536453,2.061766714146355
161,0.0062,9999999999,0.0525,0.00899885714285719,-1.393021952139302e-10,0.007265624999999938,0.06626448200355493,1.933735517996445,2.0662644820035547
162,0.0062,9999999999,0.0525,0.012541714285714408,-1.392219282424936e-10,0.002906250000000062,0.06544796414649254,1.9345520358535075,2.0654479641464927
163,0.0062,9999999999,0.0525,0.032027428571428665,-1.3901695269961595e-10,0.015984374999999978,0.0980118034324117,1.9019881965675882,2.098011803432412
164,0.0062,9999999999,0.0525,-0.005172571428571331,-1.390500571567621e-10,-0.030515624999999998,0.014311803432378617,1.9856881965676214,2.0143118034323786
165,0.0062,9999999999,0.0525,0.0019131428571429296,-1.3903781304247517e-10,0.005812499999999979,0.0577256427181051,1.942274357281895,2.057725642718105
166,0.0062,9999999999,0.0525,-0.0034011428571428096,-1.3905958035676305e-10,-0.00435937500000002,0.042239482003797596,1.9577605179962023,2.0422394820037977
167,0.0062,9999999999,0.0525,-0.02465828571428559,-1.3921739338535026e-10,-0.01743749999999994,0.007904214146497078,1.9920957858535029,2.007904214146497
168,0.0062,9999999999,0.0525,-0.0016297142857142886,-1.392278235567799e-10,0.018890624999999894,0.06726091057505779,1.9327390894249423,2.0672609105750577
169,0.0062,9999999999,0.0525,0.03557028571428571,-1.390001737281857e-10,0.030515624999999998,0.11608591057528554,1.8839140894247144,2.1160859105752854
170,0.0062,9999999999,0.0525,0.02317028571428571,-1.3885188389959945e-10,-0.010171875,0.06299841057543383,1.9370015894245662,2.062998410575434
171,0.0062,9999999999,0.0525,0.03557028571428571,-1.3862423407100525e-10,0.010171875,0.09574216057566147,1.9042578394243386,2.0957421605756617
172,0.0062,9999999999,0.0525,0.012541714285714408,-1.3854396709956865e-10,-0.018890624999999894,0.04365108914717055,1.9563489108528294,2.0436510891471706
173,0.0062,9999999999,0.0525,-0.00871542857142855,-1.3859974584243136e-10,-0.01743750000000008,0.023847071289971628,1.9761529287100283,2.0238470712899717
174,0.0062,9999999999,0.0525,-0.0034011428571428096,-1.3862151315671924e-10,0.00435937500000002,0.0509582320042357,1.9490417679957643,2.050958232004236
175,0.0062,9999999999,0.0525,-0.01757257142857133,-1.3873397761387336e-10,-0.011624999999999958,0.020802428432694735,1.9791975715673054,2.020802428432695
176,0.0062,9999999999,0.0525,-0.0016297142857142886,-1.3874440778530299e-10,0.013078124999999916,0.06144841057554122,1.9385515894244587,2.061448410575541
177,0.0062,9999999999,0.0525,0.017856000000000146,-1.3863012938529153e-10,0.015984375000000123,0.08384037486137014,1.91615962513863,2.0838403748613703
178,0.0062,9999999999,0.0525,0.0019131428571429296,-1.3861788527100458e-10,-0.01307812500000006,0.03883501771852499,1.961164982281475,2.038835017718525
179,0.0062,9999999999,0.0525,0.010770285714285711,-1.385489554424263e-10,0.007265624999999938,0.0680359105757367,1.9319640894242633,2.0680359105757367
180,0.0062,9999999999,0.0525,-0.01757257142857133,-1.3866141989958036e-10,-0.023249999999999917,0.009177428432767337,1.9908225715672327,2.0091774284327673
181,0.0062,9999999999,0.0525,-0.047686857142857066,-1.3896661578532517e-10,-0.02470312500000002,-0.022389982281823692,2.022389982281824,1.9776100177181763
182,0.0062,9999999999,0.0525,-0.006943999999999851,-1.390110573853296e-10,0.03342187500000006,0.07647787486098916,1.9235221251390109,2.076477874860989
183,0.0062,9999999999,0.0525,-0.02465828571428559,-1.391688704139168e-10,-0.014531250000000022,0.010810464146545518,1.9891895358534546,2.0108104641465454
184,0.0062,9999999999,0.0525,-0.01048685714285707,-1.3923598629963783e-10,0.011624999999999958,0.051138142717906905,1.948861857282093,2.0511381427179067
185,0.0062,9999999999,0.0525,0.007227428571428668,-1.3918973075677604e-10,0.014531250000000022,0.07175867843223896,1.928241321567761,2.071758678432239
186,0.0062,9999999999,0.0525,0.012541714285714408,-1.3910946378533942e-10,0.00435937500000002,0.06690108914660498,1.9330989108533951,2.066901089146605
