step,K,T_I,T_D,P,I,D,ds,left speed,right speed
0,0.0062,9999999999,0.05,-0.21049885714285702,-1.347192685849004e-12,-0.16445223214285704,-0.32495108928706123,2.3249510892870613,1.6750489107129387
1,0.0062,9999999999,0.05,-0.21138457142857126,-2.7000539431271464e-12,-0.000691964285714266,-0.1620765357169856,2.1620765357169858,1.8379234642830145
2,0.0062,9999999999,0.05,-0.21049885714285702,-4.04724662897615e-12,0.000691964285714266,-0.15980689286119,2.15980689286119,1.84019310713881
3,0.0062,9999999999,0.05,-0.20961314285714275,-5.388770743396016e-12,0.000691964285714266,-0.15892117857681726,2.158921178576817,1.8410788214231828
4,0.0062,9999999999,0.05,-0.21758457142857127,-6.781312000678127e-12,-0.006227678571428532,-0.17381225000678113,2.1738122500067814,1.8261877499932189
5,0.0062,9999999999,0.05,-0.19898457142857126,-8.054813257948334e-12,0.014531249999999999,-0.13445332143662608,2.134453321436626,1.8655466785633739
6,0.0062,9999999999,0.05,-0.19898457142857126,-9.32831451521854e-12,0.0,-0.14898457143789956,2.1489845714378997,1.8510154285621003
7,0.0062,9999999999,0.05,-0.2007559999999998,-1.0613152915347022e-11,-0.001383928571428532,-0.15213992858204145,2.1521399285820415,1.8478600714179585
8,0.0062,9999999999,0.05,-0.22201314285714274,-1.2034037029774824e-11,-0.016607142857142935,-0.18862028572631973,2.1886202857263197,1.8113797142736803
9,0.0062,9999999999,0.05,-0.22378457142857128,-1.3466258287060901e-11,-0.001383928571428532,-0.17516850001346607,2.175168500013466,1.824831499986534
10,0.0062,9999999999,0.05,-0.22378457142857128,-1.4898479544346978e-11,0.0,-0.17378457144346976,2.17378457144347,1.8262154285565302
11,0.0062,9999999999,0.05,-0.22998457142857126,-1.6370380801637027e-11,-0.00484375,-0.18482832144494166,2.1848283214449418,1.8151716785550582
12,0.0062,9999999999,0.05,-0.20164171428571423,-1.766088777319465e-11,0.022142857142857065,-0.12949885716051807,2.129498857160518,1.870501142839482
13,0.0062,9999999999,0.05,-0.20872742857142848,-1.8996743316185375e-11,-0.005535714285714266,-0.16426314287613947,2.1642631428761394,1.8357368571238606
14,0.0062,9999999999,0.05,-0.20341314285714274,-2.0298587430601274e-11,0.004151785714285734,-0.14926135716315558,2.1492613571631556,1.8507386428368444
